,prediction,actual,id
1510,0.0,False,6325014
1511,0.05000000000000004,False,6259239
1512,0.165,False,2553978
1513,0.011666666666666665,False,8614576
1514,0.0,False,6583277
1515,0.0,False,537380
1516,0.0,False,537380
1517,0.0,False,5034333
1518,0.04666666666666666,False,878034
1519,0.0,False,1403471
1520,0.0,False,2483161
1521,0.034999999999999996,False,2394146
1522,0.03499999999999999,False,8751962
1523,0.1591666666666667,False,1594288
1524,0.0,False,8960578
1525,0.003333333333333333,False,7413033
1526,0.02333333333333333,False,3740262
1527,0.05083333333333334,False,2782230
1528,0.09416666666666665,False,3837769
1529,0.028333333333333332,False,3658346
1530,0.0,False,5296662
1531,0.0,False,7498302
1532,0.0,False,6976514
1533,0.018333333333333333,False,9341990
1534,0.04249999999999999,False,6586468
1535,0.02333333333333333,False,7478267
1536,0.006666666666666666,False,1766119
1537,0.0016666666666666666,False,4413987
1538,0.0,False,1838269
1539,0.02333333333333333,False,1954512
1540,0.008333333333333333,False,1348134
1541,0.0675,False,8059163
1542,0.015,False,6732031
1543,0.0016666666666666666,False,2691514
1544,0.16333333333333327,False,5292112
1545,0.013333333333333332,False,1189243
1546,0.14333333333333337,False,9442366
1547,0.0,False,6847100
1548,0.016666666666666666,False,4843378
1549,0.009999999999999998,False,2850549
1550,0.0,False,7315725
1551,0.0016666666666666666,False,8925839
1552,0.006666666666666666,False,6956398
1553,0.0,False,1651912
1554,0.0,False,9694048
1555,0.0,False,1651912
1556,0.0,False,1838269
1557,0.13583333333333328,False,3840725
1558,0.02666666666666666,False,3137396
1559,0.07,False,1982649
1560,0.0,False,8967613
1561,0.15583333333333338,False,3501476
1562,0.0016666666666666666,False,7991477
1563,0.008333333333333333,False,724802
1564,0.009999999999999998,False,6178845
1565,0.15749999999999992,False,6392668
1566,0.0,False,4227692
1567,0.19416666666666668,False,2948495
1568,0.013333333333333332,False,3113189
1569,0.0,False,2674575
1570,0.0,False,7952329
1571,0.17,False,7144283
1572,0.055833333333333346,False,610512
1573,0.0016666666666666666,False,860020
1574,0.01583333333333333,False,2642955
1575,0.1941666666666666,False,5833653
1576,0.024999999999999994,False,4837595
1577,0.008333333333333333,False,1290126
1578,0.0,False,4726192
1579,0.0,False,2505899
1580,0.0016666666666666666,False,2985514
1581,0.013333333333333332,False,6123829
1582,0.1758333333333333,False,7175719
1583,0.07916666666666665,False,1838010
1584,0.0,False,6028451
1585,0.02666666666666666,False,5281639
1586,0.014166666666666666,False,1460790
1587,0.15333333333333338,False,1882402
1588,0.04666666666666666,False,604895
1589,0.0,False,9642721
1590,0.0016666666666666666,False,4062082
1591,0.0,False,5970238
1592,0.11666666666666668,False,8099434
1593,0.1425,False,114137
1594,0.105,False,3422038
1595,0.010833333333333332,False,1869162
1596,0.0,False,100167
1597,0.0,False,8134142
1598,0.03083333333333333,False,7704790
1599,0.0175,False,3935764
1600,0.006666666666666666,False,1892312
1601,0.02,False,1364138
1602,0.003333333333333333,False,1979513
1603,0.013333333333333332,False,876836
1604,0.13666666666666652,False,6510002
1605,0.003333333333333333,False,4003852
1606,0.0,False,100167
1607,0.20083333333333328,False,4010854
1608,0.0,False,7207010
1609,0.0,False,6583277
1610,0.009999999999999998,False,3292295
1611,0.07333333333333336,False,2514186
1612,0.006666666666666666,False,1299294
1613,0.034166666666666665,False,3941723
1614,0.02,False,5331687
1615,0.028333333333333325,False,6804278
1616,0.0,False,6327172
1617,0.006666666666666666,False,3371560
1618,0.015,False,1229500
1619,0.0375,False,1785350
1620,0.013333333333333332,False,6741503
1621,0.05750000000000001,False,2673854
1622,0.003333333333333333,False,3757544
1623,0.0,False,1613897
1624,0.0,False,6251170
1625,0.008333333333333333,False,9022565
1626,0.013333333333333332,False,6450551
1627,0.0016666666666666666,False,860020
1628,0.12083333333333332,False,6083345
1629,0.006666666666666666,False,3640058
1630,0.006666666666666666,False,5601988
1631,0.0,False,3521814
1632,0.02666666666666666,False,8110575
1633,0.024999999999999994,False,2347760
1634,0.039999999999999994,False,2888533
1635,0.0,False,2808818
1636,0.2857142857142851,False,1740466
1637,0.0,False,7694297
1638,0.011666666666666665,False,6204112
1639,0.0,False,8960578
1640,0.038333333333333316,False,8949150
1641,0.12749999999999997,False,2793901
1642,0.013333333333333332,False,1555809
1643,0.016666666666666666,False,7961159
1644,0.011666666666666665,False,4271790
1645,0.0,False,4726192
1646,0.0016666666666666666,False,1412349
1647,0.018333333333333333,False,5860935
1648,0.010833333333333332,False,9068963
1649,0.0,False,1487262
1650,0.09833333333333334,False,4356972
1651,0.039999999999999994,False,2394176
1652,0.2033333333333333,False,3803154
1653,0.0866666666666667,False,3815900
1654,0.0,False,1230457
1655,0.005,False,9305300
1656,0.0,False,4301766
1657,0.0,False,8853618
1658,0.024999999999999994,False,3942389
1659,0.0,False,7732106
1660,0.19083333333333333,False,735381
1661,0.0,False,1693518
1662,0.03333333333333333,False,5416150
1663,0.04333333333333333,False,612580
1664,0.015,False,1953416
1665,0.020833333333333336,False,1217606
1666,0.02333333333333333,False,626809
1667,0.03,False,6318133
1668,0.006666666666666666,False,2868064
1669,0.0,False,5809689
1670,0.333333333333334,False,5439947
1671,0.0,False,4660207
1672,0.0,False,2505899
1673,0.011666666666666665,False,3034437
1674,0.06583333333333334,False,2990875
1675,0.0,False,468786
1676,0.08416666666666667,False,1317059
1677,0.0175,False,1132304
1678,0.028333333333333325,False,6804278
1679,0.13083333333333327,False,1764945
1680,0.0016666666666666666,False,5278153
1681,0.0,False,6859667
1682,0.061666666666666654,False,2493621
1683,0.0,False,9694048
1684,0.011666666666666665,False,3691769
1685,0.003333333333333333,False,2637920
1686,0.006666666666666666,False,9591321
1687,0.0016666666666666666,False,3303894
1688,0.031666666666666655,False,3832490
1689,0.12666666666666665,False,3835026
1690,0.0175,False,5409299
1691,0.04416666666666667,False,1247913
1692,0.09583333333333335,False,2785971
1693,0.0,False,2674575
1694,0.0,False,2117792
1695,0.0,False,2512454
1696,0.016666666666666666,False,7088945
1697,0.1383333333333333,False,8382370
1698,0.16166666666666668,False,1344830
1699,0.04083333333333333,False,1775842
1700,0.03333333333333332,False,553902
1701,0.2175,False,2554254
1702,0.021666666666666664,False,1188402
1703,0.05000000000000004,False,1108530
1704,0.016666666666666666,False,1717825
1705,0.006666666666666666,False,1004656
1706,0.015,False,1229500
1707,0.0016666666666666666,False,1991320
1708,0.049166666666666664,False,4920881
1709,0.03,False,4852725
1710,0.034999999999999996,False,386047
1711,0.0,False,7463375
1712,0.0,False,1415558
1713,0.02,False,8203597
1714,0.075,False,1396796
1715,0.09833333333333334,False,5908748
1716,0.0,False,9370323
1717,0.0016666666666666666,False,8568677
1718,0.0,False,5947834
1719,0.003333333333333333,False,8139899
1720,0.008333333333333333,False,3845115
1721,0.21083333333333332,False,1275992
1722,0.015,False,3166557
1723,0.02666666666666666,False,8110575
1724,0.018333333333333333,False,6504414
1725,0.0,False,1108328
1726,0.065,False,1888342
1727,0.0,False,6028451
1728,0.03833333333333333,False,6126460
1729,0.0,False,1693518
1730,0.0,False,2483161
1731,0.021666666666666664,False,691300
1732,0.006666666666666666,False,6321522
1733,0.08250000000000002,False,2254195
1734,0.07916666666666666,False,2512799
1735,0.13249999999999998,False,9347285
1736,0.011666666666666665,False,1692020
1737,0.006666666666666666,False,4147552
1738,0.06833333333333334,False,1521811
1739,0.0,False,2117915
1740,0.0,False,3553000
1741,0.015,False,5349782
1742,0.0,False,7952329
1743,0.085,False,9639674
1744,0.0016666666666666666,False,1594586
1745,0.0,False,5809689
1746,0.051666666666666666,False,819431
1747,0.0,False,5945245
1748,0.06666666666666667,False,867737
1749,0.05416666666666667,False,3571110
1750,0.07666666666666665,False,9174768
1751,0.014999999999999998,False,3790516
1752,0.04166666666666666,False,2671977
1753,0.006666666666666666,False,6321522
1754,0.14833333333333334,False,7821738
1755,0.0,False,1190295
1756,0.06416666666666666,False,1374073
1757,0.0125,False,2670444
1758,0.1733333333333333,False,5205130
1759,0.0,False,1004193
1760,0.005833333333333333,False,945804
1761,0.0,False,8745628
1762,0.016666666666666666,False,4843378
1763,0.0,False,2808818
1764,0.0,False,3523355
1765,0.13416666666666668,False,2784916
1766,0.0,False,4979402
1767,0.05833333333333335,False,9657006
1768,0.0,False,7739625
1769,0.009999999999999998,False,7517776
1770,0.04499999999999999,False,946810
1771,0.03916666666666666,False,5595566
1772,0.008333333333333333,False,6411509
1773,0.022500000000000006,False,2903523
1774,0.0,False,8745628
1775,0.26416666666666655,False,1238026
1776,0.2300000000000001,False,2037287
1777,0.003333333333333333,False,2173859
1778,0.003333333333333333,False,4714797
1779,0.008333333333333333,False,4706721
1780,0.0,False,8134142
1781,0.0,False,1881868
1782,0.0,False,7713140
1783,0.10583333333333332,False,9024633
1784,0.0016666666666666666,False,1412349
1785,0.0,False,6021783
1786,0.024999999999999994,False,8081239
1787,0.018333333333333333,False,2393892
1788,0.0,False,2117915
1789,0.0,False,6558258
1790,0.016666666666666666,False,1878774
1791,0.014166666666666666,False,3805977
1792,0.0,False,1190857
1793,0.0,False,3553306
1794,0.024999999999999994,False,1869621
1795,0.0,False,9138531
1796,0.005,False,5558886
1797,0.0,False,8028906
1798,0.1716666666666667,False,3703708
1799,0.04249999999999999,False,9261793
1800,0.04166666666666665,False,6474229
1801,0.0,False,6976514
1802,0.015,False,8908091
1803,0.11166666666666668,False,5199657
1804,0.018333333333333333,False,6727251
1805,0.0,False,1190295
1806,0.0,False,7911769
1807,0.15333333333333332,False,5478413
1808,0.0016666666666666666,False,7991477
1809,0.0,False,7463375
1810,0.0,False,8536207
1811,0.03416666666666667,False,1190696
1812,0.047499999999999994,False,954947
1813,0.031666666666666655,False,1409169
1814,0.1875,False,2115885
1815,0.009999999999999998,False,918586
1816,0.0,False,673300
1817,0.030833333333333334,False,5601601
1818,0.0,False,1134790
1819,0.018333333333333333,False,2801071
1820,0.0,False,3553306
1821,0.018333333333333333,False,9341990
1822,0.01583333333333333,False,9445647
1823,0.010833333333333332,False,1192073
1824,0.009999999999999998,False,6408433
1825,0.0,False,4225417
1826,0.0,False,4254658
1827,0.0,False,4830831
1828,0.23416666666666688,False,8499699
1829,0.009999999999999998,False,7604494
1830,0.003333333333333333,False,7413033
1831,0.05916666666666667,False,2612177
1832,0.2857142857142851,False,6123897
1833,0.005,False,2905881
1834,0.035,False,8879784
1835,0.013333333333333332,False,1922874
1836,0.0,False,4326654
1837,0.02666666666666666,False,3466439
1838,0.07333333333333333,False,668658
1839,0.12749999999999997,False,2881703
1840,0.003333333333333333,False,1842305
1841,0.038333333333333316,False,8949150
1842,0.09750000000000002,False,4723041
1843,0.05000000000000004,False,1545791
1844,0.008333333333333333,False,4793506
1845,0.009999999999999998,False,1188385
1846,0.029999999999999995,False,4127435
1847,0.025833333333333333,False,8773517
1848,0.0,False,4491109
1849,0.015,False,4278913
1850,0.02333333333333333,False,3740262
1851,0.05666666666666667,False,820287
1852,0.024999999999999994,False,3942389
1853,0.0125,False,8020806
1854,0.03499999999999999,False,9188113
1855,0.025,False,1428100
1856,0.02333333333333333,False,92140
1857,0.05083333333333334,False,4340206
1858,0.2208333333333333,False,2210106
1859,0.0016666666666666666,False,2017860
1860,0.0,False,7345035
1861,0.0,False,8853618
1862,0.0,False,6028451
1863,0.021666666666666664,False,540422
1864,0.0,False,8134142
1865,0.026666666666666665,False,4622346
1866,0.005,False,6866932
1867,0.04416666666666667,False,8705083
1868,0.10583333333333333,False,5266519
1869,0.024999999999999994,False,7149989
1870,0.0,False,2483161
1871,0.006666666666666666,False,4300750
1872,0.2857142857142851,False,1954225
1873,0.005,False,5045853
1874,0.15250000000000002,False,8156715
1875,0.01916666666666667,False,9353953
1876,0.003333333333333333,False,2173859
1877,0.0,False,5653968
1878,0.0016666666666666666,False,2581124
1879,0.0,False,5899936
1880,0.1525,False,2674913
1881,0.2857142857142851,False,2293838
1882,0.016666666666666666,False,7088945
1883,0.1333333333333332,False,9100329
1884,0.13499999999999995,False,5549292
1885,0.10749999999999997,False,4137676
1886,0.0025,False,7821982
1887,0.0,False,1260516
1888,0.0,False,3622203
1889,0.0,False,4045549
1890,0.013333333333333332,False,1922874
1891,0.02416666666666667,False,6453775
1892,0.1333333333333332,False,9100329
1893,0.008333333333333333,False,724802
1894,0.021666666666666664,False,2378672
1895,0.05583333333333334,False,9069584
1896,0.05000000000000004,False,2720558
1897,0.0,False,7162869
1898,0.0025,False,5522420
1899,0.0,False,5733994
1900,0.018333333333333333,False,6397749
1901,0.08916666666666664,False,2700940
1902,0.0016666666666666666,False,4212210
1903,0.0016666666666666666,False,5170140
1904,0.0,False,7911769
1905,0.0025,False,4864900
1906,0.0,False,6461754
1907,0.0016666666666666666,False,8601610
1908,0.006666666666666666,False,4147552
1909,0.0,False,6859667
1910,0.18583333333333332,False,9822269
1911,0.10833333333333334,False,3486964
1912,0.005,False,2426472
1913,0.0,False,5899936
1914,0.0,False,6577298
1915,0.011666666666666665,False,8614576
1916,0.0,False,6859667
1917,0.0,False,5923627
1918,0.0,False,1693518
1919,0.028333333333333325,False,1570289
1920,0.003333333333333333,False,6994608
1921,0.018333333333333333,False,2016788
1922,0.13250000000000003,False,2859017
1923,0.0016666666666666666,False,2370401
1924,0.0,False,7481215
1925,0.015,False,3166557
1926,0.02333333333333333,False,1474080
1927,0.0,False,6509541
1928,0.19249999999999992,False,7725159
1929,0.0,False,9138531
1930,0.21916666666666668,False,2716478
1931,0.018333333333333333,False,1590556
1932,0.008333333333333333,False,2295217
1933,0.006666666666666666,False,4181276
1934,0.10833333333333332,False,2337641
1935,0.09500000000000001,False,8867428
1936,0.0825,False,5991468
1937,0.04916666666666665,False,4224452
1938,0.008333333333333333,False,6024007
1939,0.04499999999999999,False,1268833
1940,0.0375,False,5308603
1941,0.1225,False,1897984
1942,0.05833333333333335,False,5021938
1943,0.009999999999999998,False,2850575
1944,0.0,False,6839830
1945,0.0,False,7463621
1946,0.05833333333333335,False,1190818
1947,0.06916666666666665,False,1412153
1948,0.0,False,6461754
1949,0.15250000000000005,False,9137566
1950,0.0,False,7498302
1951,0.009166666666666667,False,3767300
1952,0.10833333333333331,False,4339987
1953,0.04333333333333332,False,1546185
1954,0.1366666666666666,False,1276276
1955,0.0,False,7732106
1956,0.02666666666666666,False,2442024
1957,0.0,False,5561197
1958,0.003333333333333333,False,3550011
1959,0.10000000000000002,False,8486219
1960,0.04166666666666665,False,6474229
1961,0.0,False,1599117
1962,0.02333333333333333,False,626809
1963,0.2857142857142851,False,6739918
1964,0.04750000000000001,False,1227473
1965,0.018333333333333333,False,4978592
1966,0.17666666666666664,False,8000046
1967,0.04416666666666666,False,1541252
1968,0.0,False,3622203
1969,0.0,False,1919907
1970,0.02583333333333333,False,1533943
1971,0.015,False,1198551
1972,0.11,False,5451167
1973,0.0,False,9138531
1974,0.0,False,5473118
1975,0.10666666666666666,False,4728720
1976,0.03333333333333332,False,376200
1977,0.095,False,9181030
1978,0.011666666666666665,False,6249896
1979,0.0016666666666666666,False,4827910
1980,0.006666666666666666,False,7057514
1981,0.0,False,5899936
1982,0.0,False,3108964
1983,0.0,False,8711631
1984,0.003333333333333333,False,4003852
1985,0.0,False,5561197
1986,0.0016666666666666666,False,2581124
1987,0.05000000000000004,False,6259239
1988,0.024999999999999994,False,8081239
1989,0.0475,False,5604041
1990,0.0,False,872995
1991,0.028333333333333325,False,1105726
1992,0.0,False,6310412
1993,0.06416666666666666,False,2824259
1994,0.0,False,5934642
1995,0.0,False,2870052
1996,0.21916666666666668,False,7327146
1997,0.08083333333333334,False,5731752
1998,0.0,False,7783488
1999,0.2857142857142851,False,1740466
2000,0.0016666666666666666,False,4212210
2001,0.027499999999999997,False,5221552
2002,0.01,False,1959326
2003,0.020833333333333336,False,2575293
2004,0.028333333333333325,False,1105726
2005,0.0,False,7910347
2006,0.0,False,1190857
2007,0.003333333333333333,False,6958689
2008,0.0,False,2117792
2009,0.02083333333333333,False,5927455
2010,0.021666666666666664,False,2644036
2011,0.0,False,8705144
2012,0.0,False,8967613
2013,0.024999999999999994,False,4271840
2014,0.05249999999999999,False,7394420
2015,0.0,False,6408486
2016,0.10999999999999995,False,4077281
2017,0.0,False,1870184
2018,0.0,False,7389429
2019,0.08166666666666672,False,3445477
2020,0.15333333333333332,False,4159330
2021,0.0,False,6372951
2022,0.10083333333333334,False,7703164
2023,0.14833333333333332,False,4316134
2024,0.0575,False,1376351
2025,0.05000000000000004,False,8852088
2026,0.0,False,4891084
2027,0.0,False,5653968
2028,0.008333333333333333,False,4706721
2029,0.0,False,6577298
2030,0.009999999999999998,False,2850575
2031,0.022499999999999996,False,1277143
2032,0.0,False,4703930
2033,0.03666666666666665,False,7444582
2034,0.04333333333333332,False,5969492
2035,0.04416666666666667,False,8142628
2036,0.006666666666666666,False,7057514
2037,0.009999999999999998,False,3871460
2038,0.1758333333333333,False,4202311
2039,0.0,False,7481215
2040,0.013333333333333332,False,637922
2041,0.0,False,1077256
2042,0.0475,False,8675384
2043,0.15499999999999997,False,3878333
2044,0.0016666666666666666,False,99596
2045,0.12166666666666667,False,5768827
2046,0.0,False,4174932
2047,0.10999999999999995,False,4077281
2048,0.0975,False,1102347
2049,0.2891666666666664,False,1678679
2050,0.006666666666666666,False,1892312
2051,0.005833333333333333,False,6648351
2052,0.0,False,4212062
2053,0.0,False,2870052
2054,0.04333333333333333,False,5526456
2055,0.009999999999999998,False,918586
2056,0.0016666666666666666,False,8505336
2057,0.0,False,6021783
2058,0.06666666666666667,False,1217056
2059,0.024166666666666666,False,3992162
2060,0.0,False,3534225
2061,0.03333333333333332,False,376200
2062,0.011666666666666665,False,4107386
2063,0.0,False,7817050
2064,0.11083333333333334,False,4475391
2065,0.04333333333333332,False,3866642
2066,0.0125,False,7858504
2067,0.0,False,6921742
2068,0.02416666666666667,False,2196763
2069,0.0,False,4227692
2070,0.02,False,555911
2071,0.02333333333333333,False,1474080
2072,0.1908333333333333,False,3418212
2073,0.018333333333333333,False,2393892
2074,0.06916666666666665,False,490561
2075,0.04166666666666665,False,5046242
2076,0.021666666666666664,False,6156665
2077,0.11249999999999999,False,6061003
2078,0.0016666666666666666,False,2370401
2079,0.04666666666666666,False,1430651
2080,0.0,False,7181534
2081,0.07416666666666667,False,9350982
2082,0.028333333333333325,False,2824516
2083,0.016666666666666666,False,4027773
2084,0.0,False,3113591
2085,0.10916666666666669,False,4235440
2086,0.006666666666666666,False,2036135
2087,0.0,False,6372951
2088,0.008333333333333333,False,3795547
2089,0.008333333333333333,False,1198657
2090,0.0875,False,1666227
2091,0.0016666666666666666,False,2691514
2092,0.0,False,5923627
2093,0.0,False,7986000
2094,0.0,False,7481215
2095,0.02166666666666667,False,5166224
2096,0.18416666666666662,False,2118401
2097,0.0016666666666666666,False,8925839
2098,0.013333333333333332,False,2055630
2099,0.0,False,2875900
2100,0.0,False,1613897
2101,0.006666666666666666,False,821688
2102,0.0016666666666666666,False,2841492
2103,0.005,False,5400125
2104,0.16833333333333336,False,6809407
2105,0.0975,False,6033632
2106,0.0,False,958509
2107,0.0,False,2875900
2108,0.0,False,5296662
2109,0.11416666666666667,False,4521985
2110,0.019999999999999997,False,576698
2111,0.03666666666666665,False,5332448
2112,0.0,False,6577298
2113,0.0,False,7463621
2114,0.18249999999999997,False,940344
2115,0.003333333333333333,False,7013176
2116,0.021666666666666664,False,2644036
2117,0.0,False,7315725
2118,0.12916666666666665,False,5282505
2119,0.0175,False,6332678
2120,0.0,False,6461754
2121,0.024999999999999994,False,2347760
2122,0.013333333333333332,False,5072792
2123,0.09166666666666666,False,6452858
2124,0.0175,False,3378409
2125,0.0,False,1108328
2126,0.0,False,3897491
2127,0.008333333333333333,False,486333
2128,0.038333333333333316,False,594169
2129,0.03833333333333333,False,4461152
2130,0.0,False,1613897
2131,0.032499999999999994,False,5748429
2132,0.07333333333333335,False,8741555
2133,0.0,False,9370323
2134,0.016666666666666666,False,1878774
2135,0.0,False,4429913
2136,0.135,False,1292371
2137,0.04416666666666666,False,3627982
2138,0.0325,False,1401823
2139,0.0,False,9138531
2140,0.03499999999999999,False,1983077
2141,0.04166666666666665,False,3560408
2142,0.018333333333333333,False,659457
2143,0.0,False,2505899
2144,0.05750000000000001,False,8584170
2145,0.07666666666666666,False,1511559
2146,0.06333333333333334,False,7236370
2147,0.04499999999999999,False,946810
2148,0.013333333333333332,False,1189243
2149,0.03333333333333332,False,3833762
2150,0.0,False,1870184
2151,0.2133333333333332,False,6739693
2152,0.031666666666666655,False,6159581
2153,0.0475,False,4367159
2154,0.0666666666666667,False,1342686
2155,0.05083333333333333,False,1828196
2156,0.0275,False,4498578
2157,0.2191666666666667,False,1776178
2158,0.0016666666666666666,False,4062082
2159,0.05916666666666667,False,1441885
2160,0.02,False,157710
2161,0.03333333333333332,False,553902
2162,0.006666666666666666,False,4181276
2163,0.021666666666666664,False,5479140
2164,0.005,False,5147109
2165,0.013333333333333332,False,6123829
2166,0.003333333333333333,False,2488952
2167,0.003333333333333333,False,1377479
2168,0.031666666666666655,False,4332470
2169,0.25333333333333374,False,4897013
2170,0.013333333333333332,False,2765830
2171,0.003333333333333333,False,486555
2172,0.04,False,4911082
2173,0.0,False,3897491
2174,0.06333333333333335,False,1622407
2175,0.06833333333333334,False,860186
2176,0.02333333333333333,False,9425061
2177,0.006666666666666666,False,1128246
2178,0.03749999999999999,False,7115398
2179,0.1325,False,1665022
2180,0.0675,False,3175332
2181,0.05333333333333334,False,8088487
2182,0.006666666666666666,False,821688
2183,0.0,False,8692574
2184,0.0016666666666666666,False,2022174
2185,0.01916666666666667,False,3782208
2186,0.03666666666666665,False,7444582
2187,0.0,False,7830685
2188,0.0275,False,1791309
2189,0.008333333333333333,False,9022565
2190,0.0,False,6021783
2191,0.003333333333333333,False,4968533
2192,0.13583333333333333,False,3440292
2193,0.0,False,7181534
2194,0.0,False,1134790
2195,0.0,False,872995
2196,0.003333333333333333,False,486555
2197,0.0,False,877236
2198,0.05666666666666668,False,4364542
2199,0.009999999999999998,False,3292295
2200,0.0,False,1569967
2201,0.008333333333333333,False,486333
2202,0.015,False,7112848
2203,0.13249999999999998,False,4718618
2204,0.011666666666666665,False,6249896
2205,0.08333333333333334,False,1166481
2206,0.006666666666666666,False,5488730
2207,0.0,False,3233964
2208,0.21583333333333324,False,745854
2209,0.0,False,7389429
2210,0.05833333333333335,False,1190818
2211,0.02,False,8742157
2212,0.027500000000000004,False,2713897
2213,0.018333333333333333,False,7954803
2214,0.0,False,7498302
2215,0.005833333333333333,False,5042963
2216,0.03999999999999998,False,7674946
2217,0.0016666666666666666,False,1991320
2218,0.0,False,5970238
2219,0.0,False,3534225
2220,0.0,False,5934642
2221,0.0475,False,6215367
2222,0.1308333333333333,False,7920763
2223,0.05833333333333335,False,2118301
2224,0.0,False,6888806
2225,0.011666666666666665,False,3034437
2226,0.20750000000000005,False,6767703
2227,0.0,False,4726192
2228,0.0,False,4326654
2229,0.0016666666666666666,False,5568006
2230,0.003333333333333333,False,2488952
2231,0.2091666666666666,False,7998412
2232,0.005,False,2905881
2233,0.0,False,5934642
2234,0.21,False,8227916
2235,0.0,False,8705144
2236,0.0,False,7550492
2237,0.025,False,5058567
2238,0.07416666666666667,False,2718387
2239,0.08583333333333332,False,5313473
2240,0.0,False,6508152
2241,0.05583333333333334,False,6007749
2242,0.0,False,4575362
2243,0.0,False,8305302
