,prediction,actual,id
2244,0.003333333333333333,False,7613563
2245,0.0,False,6558258
2246,0.006666666666666666,False,5601988
2247,0.04499999999999999,False,1268833
2248,0.018333333333333333,False,7954803
2249,0.0,False,8536207
2250,0.038333333333333316,False,1066411
2251,0.028333333333333325,False,4327760
2252,0.0,False,8499692
2253,0.02666666666666666,False,9394133
2254,0.0,False,9818808
2255,0.013333333333333332,False,7198452
2256,0.0,False,4212062
2257,0.0,False,7463621
2258,0.047499999999999994,False,6980813
2259,0.2475000000000001,False,7512216
2260,0.04666666666666667,False,459701
2261,0.035833333333333335,False,1215396
2262,0.12333333333333335,False,6178182
2263,0.24416666666666656,False,1742295
2264,0.2857142857142851,False,2293838
2265,0.013333333333333332,False,1555809
2266,0.025833333333333333,False,4202272
2267,0.0,False,4707465
2268,0.003333333333333333,False,7339978
2269,0.1191666666666666,False,2115475
2270,0.0,False,8705144
2271,0.0,False,9398649
2272,0.0,False,4837045
2273,0.016666666666666666,False,3310069
2274,0.13249999999999998,False,6044359
2275,0.02333333333333333,False,4779119
2276,0.0,False,1693518
2277,0.0,False,8957722
2278,0.07583333333333334,False,1735247
2279,0.05833333333333333,False,2671082
2280,0.0,False,1134790
2281,0.0,False,8782897
2282,0.0,False,2515716
2283,0.05916666666666667,False,984819
2284,0.333333333333334,False,7518223
2285,0.0,False,7817050
2286,0.003333333333333333,False,4174765
2287,0.05833333333333335,False,5021938
2288,0.006666666666666666,False,6473581
2289,0.0,False,8979922
2290,0.024999999999999994,False,1869621
2291,0.003333333333333333,False,1979513
2292,0.013333333333333332,False,637922
2293,0.0,False,2512454
2294,0.05000000000000004,False,4608241
2295,0.05166666666666666,False,3831718
2296,0.013333333333333332,False,6450551
2297,0.003333333333333333,False,1436748
2298,0.0766666666666667,False,349495
2299,0.006666666666666666,False,4300750
2300,0.008333333333333333,False,1348134
2301,0.0,False,537380
2302,0.0,False,3108964
2303,0.04166666666666667,False,4520548
2304,0.021666666666666664,False,540422
2305,0.029999999999999992,False,820333
2306,0.12,False,7701927
2307,0.0016666666666666666,False,9392213
2308,0.0,False,4726192
2309,0.006666666666666666,False,5409147
2310,0.016666666666666666,False,1624023
2311,0.25,False,3158507
2312,0.0,False,8960578
2313,0.0,False,4429913
2314,0.0,False,5733994
2315,0.013333333333333332,False,3113189
2316,0.024999999999999994,False,6355246
2317,0.003333333333333333,False,1365304
2318,0.028333333333333325,False,3209000
2319,0.21333333333333335,False,669331
2320,0.005,False,7287456
2321,0.0983333333333333,False,5183520
2322,0.0,False,1569967
2323,0.05000000000000004,False,5083908
2324,0.06833333333333334,False,3839573
2325,0.0,False,6325014
2326,0.0,False,6588764
2327,0.016666666666666666,False,5812038
2328,0.0,False,4833222
2329,0.008333333333333333,False,2295217
2330,0.06250000000000001,False,1838486
2331,0.0,False,5733994
2332,0.05750000000000001,False,2991786
2333,0.0,False,7181534
2334,0.005,False,2885245
2335,0.0,False,6265534
2336,0.13083333333333333,False,5718960
2337,0.016666666666666666,False,897560
2338,0.005,False,2512417
2339,0.15750000000000006,False,4558728
2340,0.25416666666666665,False,6919484
2341,0.0,False,5809689
2342,0.0,False,5947834
2343,0.2658333333333332,False,4268490
2344,0.2857142857142851,False,6739918
2345,0.05166666666666666,False,6248524
2346,0.039166666666666655,False,709566
2347,0.015,False,4726421
2348,0.016666666666666666,False,7556974
2349,0.1275,False,502856
2350,0.08333333333333334,False,1188177
2351,0.02666666666666666,False,3139734
2352,0.19,False,478147
2353,0.021666666666666664,False,5479140
2354,0.015,False,1198551
2355,0.0,False,1487262
2356,0.0,False,4139615
2357,0.08500000000000002,False,4108321
2358,0.0875,False,462391
2359,0.005,False,2512417
2360,0.06916666666666667,False,9696994
2361,0.12833333333333333,False,1763045
2362,0.17916666666666675,False,2453026
2363,0.029999999999999992,False,820333
2364,0.0,False,615124
2365,0.0,False,1569967
2366,0.021666666666666664,False,1190225
2367,0.0,False,6310412
2368,0.0,False,8745628
2369,0.12000000000000002,False,1230025
2370,0.003333333333333333,False,8644086
2371,0.0,False,4837045
2372,0.07833333333333334,False,8356763
2373,0.0,False,1073052
2374,0.018333333333333333,False,1216960
2375,0.0,False,6310412
2376,0.018333333333333333,False,6727251
2377,0.0,False,3521814
2378,0.0,False,6322307
2379,0.12250000000000001,False,9095099
2380,0.03499999999999999,False,4863248
2381,0.02583333333333333,False,4607711
2382,0.0075,False,3496778
2383,0.003333333333333333,False,5020362
2384,0.0,False,8499692
2385,0.0,False,9442092
2386,0.02333333333333333,False,92140
2387,0.24416666666666667,False,2959362
2388,0.08083333333333333,False,1866299
2389,0.08583333333333332,False,3137602
2390,0.03999999999999998,False,7674946
2391,0.015,False,6732031
2392,0.0,False,5473118
2393,0.028333333333333325,False,203799
2394,0.02666666666666666,False,5281639
2395,0.09083333333333332,False,2025552
2396,0.003333333333333333,False,3158486
2397,0.019166666666666665,False,5490769
2398,0.015,False,9096483
2399,0.009999999999999998,False,2670782
2400,0.07916666666666668,False,6497417
2401,0.0,False,5531889
2402,0.0,False,7713140
2403,0.0,False,1881868
2404,0.027500000000000004,False,9460104
2405,0.009999999999999998,False,548298
2406,0.0,False,7207010
2407,0.005,False,469615
2408,0.0,False,1599117
2409,0.0016666666666666666,False,2985514
2410,0.11,False,6635219
2411,0.04166666666666666,False,5178004
2412,0.0,False,7910347
2413,0.0375,False,2128299
2414,0.0,False,3834659
2415,0.0,False,1073052
2416,0.05749999999999999,False,5461975
2417,0.0,False,4594622
2418,0.0,False,7569174
2419,0.02333333333333333,False,7611346
2420,0.0,False,468786
2421,0.005,False,1073059
2422,0.0,False,5531889
2423,0.0,False,2117915
2424,0.2041666666666666,False,821915
2425,0.05000000000000004,False,8852088
2426,0.15749999999999997,False,3522536
2427,0.018333333333333333,False,2801071
2428,0.0,False,2117792
2429,0.0875,False,5973926
2430,0.0,False,3834659
2431,0.06416666666666666,False,2691847
2432,0.0,False,468786
2433,0.0,False,8853618
2434,0.0525,False,992202
2435,0.0,False,2475408
2436,0.018333333333333333,False,659457
2437,0.038333333333333316,False,1589909
2438,0.1158333333333333,False,1406089
2439,0.0,False,3622203
2440,0.03499999999999999,False,9188113
2441,0.0,False,4429913
2442,0.003333333333333333,False,6428756
2443,0.003333333333333333,False,1842305
2444,0.05000000000000004,False,1069445
2445,0.018333333333333333,False,1539163
2446,0.05166666666666666,False,722809
2447,0.003333333333333333,False,7613563
2448,0.003333333333333333,False,5293064
2449,0.09166666666666666,False,8106877
2450,0.008333333333333333,False,1403603
2451,0.0,False,3977539
2452,0.016666666666666666,False,4620291
2453,0.018333333333333333,False,1590556
2454,0.14249999999999996,False,4035471
2455,0.008333333333333333,False,1449103
2456,0.04166666666666666,False,5594467
2457,0.0,False,4227692
2458,0.02666666666666666,False,9394133
2459,0.04166666666666667,False,5149047
2460,0.018333333333333333,False,5860935
2461,0.024999999999999994,False,7149989
2462,0.0,False,1487262
2463,0.08333333333333334,False,5691406
2464,0.02333333333333333,False,2500131
2465,0.018333333333333333,False,4779210
2466,0.0,False,1077256
2467,0.04333333333333332,False,5969492
2468,0.01833333333333333,False,3258154
2469,0.005,False,5147109
2470,0.15666666666666668,False,5921918
2471,0.016666666666666666,False,4620291
2472,0.0,False,8305302
2473,0.05999999999999999,False,3032820
2474,0.055,False,2177863
2475,0.0,False,5934642
2476,0.12416666666666668,False,2392977
2477,0.0,False,6325014
2478,0.05000000000000004,False,113041
2479,0.0425,False,5961605
2480,0.05,False,1548779
2481,0.2857142857142851,False,2129352
2482,0.11999999999999998,False,1816369
2483,0.0,False,7389429
2484,0.12416666666666668,False,8913492
2485,0.024166666666666666,False,7812140
2486,0.0,False,673300
2487,0.0,False,5038360
2488,0.0016666666666666666,False,5570612
2489,0.0,False,3521814
2490,0.06083333333333333,False,5679214
2491,0.006666666666666666,False,6473581
2492,0.0,False,6265534
2493,0.09583333333333334,False,5754834
2494,0.038333333333333316,False,1066411
2495,0.0,False,3836847
2496,0.10916666666666666,False,7219743
2497,0.0,False,4212062
2498,0.0,False,7817050
2499,0.0,False,8705144
2500,0.008333333333333333,False,1198657
2501,0.02666666666666666,False,3139734
2502,0.0016666666666666666,False,7795777
2503,0.0016666666666666666,False,8505336
2504,0.031666666666666655,False,3832490
2505,0.018333333333333333,False,2016788
2506,0.0225,False,5831301
2507,0.0,False,1403471
2508,0.011666666666666665,False,4936637
2509,0.333333333333334,False,5674794
2510,0.0,False,8692574
2511,0.01583333333333333,False,1996350
2512,0.0,False,4491109
2513,0.0,False,4660207
2514,0.02333333333333333,False,7611346
2515,0.0,False,3553000
2516,0.051666666666666666,False,2514226
2517,0.0,False,1599117
2518,0.0,False,100167
2519,0.10333333333333333,False,872943
2520,0.003333333333333333,False,996528
2521,0.04750000000000001,False,5829863
2522,0.0,False,7911769
2523,0.0,False,1881868
2524,0.05000000000000004,False,5141940
2525,0.0,False,9694048
2526,0.0,False,8957722
2527,0.0,False,3523355
2528,0.016666666666666666,False,5812038
2529,0.0,False,5034333
2530,0.061666666666666675,False,3803808
2531,0.05583333333333333,False,8646657
2532,0.005,False,2885245
2533,0.01916666666666667,False,3551691
2534,0.0,False,7732106
2535,0.13333333333333333,False,1377425
2536,0.006666666666666666,False,3371560
2537,0.09916666666666667,False,1659620
2538,0.05,False,1548779
2539,0.2857142857142851,False,5737899
2540,0.028333333333333325,False,203799
2541,0.03333333333333333,False,2116108
2542,0.1591666666666667,False,6241129
2543,0.0,False,1870184
2544,0.0175,False,7558428
2545,0.09583333333333334,False,2121662
2546,0.0525,False,8530276
2547,0.02333333333333333,False,9425061
2548,0.03166666666666666,False,7563563
2549,0.01583333333333333,False,7976927
2550,0.08666666666666668,False,3690350
2551,0.03833333333333334,False,1448743
2552,0.009999999999999998,False,3835801
2553,0.003333333333333333,False,7563659
2554,0.009999999999999998,False,2670782
2555,0.10333333333333332,False,4773672
2556,0.05083333333333334,False,4240399
2557,0.0,False,7783488
2558,0.0,False,1406743
2559,0.05333333333333334,False,8088487
2560,0.0,False,6325014
2561,0.031666666666666655,False,4332470
2562,0.0,False,8979922
2563,0.02749999999999999,False,779719
2564,0.12916666666666665,False,5843936
2565,0.09416666666666669,False,7054816
2566,0.01,False,2265146
2567,0.0016666666666666666,False,7101438
2568,0.1741666666666666,False,4224792
2569,0.0,False,4660207
2570,0.029166666666666664,False,4530023
2571,0.05500000000000002,False,4788017
2572,0.0,False,881434
2573,0.01583333333333333,False,7199018
2574,0.015,False,1953416
2575,0.07,False,3534409
2576,0.016666666666666666,False,1717825
2577,0.02666666666666666,False,2442024
2578,0.0,False,2080948
2579,0.006666666666666666,False,470323
2580,0.02333333333333333,False,2500131
2581,0.0,False,6588764
2582,0.0,False,1415558
2583,0.11166666666666662,False,1262533
2584,0.0016666666666666666,False,5570612
2585,0.065,False,5318433
2586,0.0,False,3836847
2587,0.0,False,6372951
2588,0.2216666666666666,False,1387059
2589,0.0,False,8026715
2590,0.0016666666666666666,False,9394138
2591,0.030833333333333334,False,3311085
2592,0.009999999999999998,False,6178845
2593,0.0,False,2117915
2594,0.2375,False,939794
2595,0.05833333333333333,False,4359190
2596,0.0,False,8536207
2597,0.02,False,555911
2598,0.15666666666666665,False,2981530
2599,0.03666666666666667,False,2236967
2600,0.029999999999999992,False,7241197
2601,0.0,False,6560734
2602,0.2857142857142851,False,2672166
2603,0.13666666666666652,False,6510002
2604,0.003333333333333333,False,1879308
2605,0.0,False,4254658
2606,0.0016666666666666666,False,1594586
2607,0.15,False,8597522
2608,0.006666666666666666,False,1299294
2609,0.003333333333333333,False,3158486
2610,0.0,False,4107344
2611,0.06833333333333332,False,5589113
2612,0.07583333333333332,False,7876206
2613,0.021666666666666664,False,7257062
2614,0.009999999999999998,False,6408433
2615,0.23166666666666663,False,3799977
2616,0.0,False,3233964
2617,0.003333333333333333,False,2760998
2618,0.09166666666666665,False,7830521
2619,0.027499999999999997,False,1677637
2620,0.032499999999999994,False,8256682
2621,0.20333333333333337,False,606177
2622,0.0,False,8536207
2623,0.0016666666666666666,False,9595767
2624,0.0,False,8927578
2625,0.020833333333333336,False,7112901
2626,0.04,False,6207740
2627,0.011666666666666665,False,6204112
2628,0.008333333333333333,False,6411509
2629,0.0,False,5531889
2630,0.04083333333333333,False,1448966
2631,0.0,False,8305302
2632,0.0016666666666666666,False,1277167
2633,0.049166666666666664,False,3158143
2634,0.003333333333333333,False,1879308
2635,0.25,False,1226493
2636,0.0475,False,1493112
2637,0.0,False,2080948
2638,0.008333333333333333,False,6024007
2639,0.0,False,5038360
2640,0.018333333333333333,False,4779210
2641,0.105,False,1623172
2642,0.03083333333333333,False,6703227
2643,0.02,False,157710
2644,0.2857142857142851,False,6651224
2645,0.021666666666666664,False,1190225
2646,0.0,False,8536207
2647,0.0,False,8801605
2648,0.05833333333333335,False,3615713
2649,0.0,False,1073052
2650,0.014166666666666666,False,4973642
2651,0.05666666666666668,False,4364542
2652,0.009166666666666667,False,7500032
2653,0.02333333333333333,False,4810358
2654,0.02666666666666667,False,1301389
2655,0.07,False,5086640
2656,0.0,False,5561197
2657,0.013333333333333332,False,667874
2658,0.0,False,5034333
2659,0.0,False,3836847
2660,0.0,False,8927578
2661,0.0,False,1693518
2662,0.005,False,7287456
2663,0.029999999999999992,False,7241197
2664,0.0,False,7768279
2665,0.6475000000000017,False,6831813
2666,0.0016666666666666666,False,5170140
2667,0.0,False,881434
2668,0.065,False,8965624
2669,0.028333333333333332,False,5086781
2670,0.12750000000000003,False,4860191
2671,0.006666666666666666,False,1004656
2672,0.05000000000000004,False,166143
2673,0.005,False,998680
2674,0.24083333333333326,False,5778851
2675,0.011666666666666665,False,4936637
2676,0.06000000000000001,False,3193571
2677,0.0,False,2875900
2678,0.03666666666666665,False,5332448
2679,0.0,False,2870052
2680,0.105,False,7187529
2681,0.0,False,7162869
2682,0.0,False,1693518
2683,0.11500000000000002,False,636671
2684,0.04083333333333333,False,1263607
2685,0.009999999999999998,False,7604494
2686,0.14916666666666664,False,2676974
2687,0.008333333333333333,False,3795547
2688,0.12666666666666668,False,5121862
2689,0.07666666666666667,False,5133037
2690,0.479166666666667,False,4445665
2691,0.022499999999999996,False,4240601
2692,0.0,False,8164928
2693,0.19999999999999996,False,4920698
2694,0.029999999999999995,False,2790410
2695,0.0016666666666666666,False,9595767
2696,0.0,False,673300
2697,0.05500000000000001,False,1449201
2698,0.05000000000000004,False,1069445
2699,0.026666666666666665,False,4179627
2700,0.008333333333333333,False,3845115
2701,0.005833333333333333,False,2355664
2702,0.2857142857142851,False,2293838
2703,0.0,False,7207010
2704,0.011666666666666665,False,6625290
2705,0.0,False,8637194
2706,0.016666666666666666,False,1624023
2707,0.0,False,6560734
2708,0.01583333333333333,False,7638892
2709,0.11999999999999997,False,7191864
2710,0.0,False,4703930
2711,0.03499999999999999,False,8751962
2712,0.02333333333333333,False,5546056
2713,0.0,False,7463621
2714,0.003333333333333333,False,6428756
2715,0.04166666666666665,False,3560408
2716,0.02666666666666666,False,3466439
2717,0.003333333333333333,False,2637920
2718,0.18,False,2115361
2719,0.0,False,6257596
2720,0.0,False,3521814
2721,0.0,False,3553306
2722,0.021666666666666664,False,4585183
2723,0.0,False,4212062
2724,0.09416666666666668,False,1919363
2725,0.0,False,6560734
2726,0.0,False,3108964
2727,0.0,False,2875900
2728,0.014166666666666666,False,2726040
2729,0.0275,False,1066341
2730,0.0,False,9679378
2731,0.0,False,5296662
2732,0.003333333333333333,False,3757544
2733,0.0,False,8853618
2734,0.031666666666666655,False,6159581
2735,0.0,False,3523355
2736,0.038333333333333316,False,594169
2737,0.05749999999999999,False,9806890
2738,0.021666666666666664,False,7442669
2739,0.02333333333333333,False,5546056
2740,0.0,False,9642721
2741,0.013333333333333332,False,7198452
2742,0.04333333333333332,False,1546185
2743,0.07333333333333332,False,5557975
2744,0.0975,False,649274
2745,0.05000000000000004,False,113041
2746,0.08666666666666666,False,6522721
2747,0.010833333333333332,False,1819450
2748,0.024999999999999994,False,1295199
2749,0.06916666666666667,False,4585711
2750,0.022499999999999996,False,1606117
2751,0.049166666666666664,False,8228768
2752,0.024999999999999994,False,1295199
2753,0.14999999999999997,False,165200
2754,0.11583333333333336,False,6205827
2755,0.021666666666666664,False,1188402
2756,0.13750000000000004,False,7204985
2757,0.0,False,8305302
2758,0.0,False,1104183
2759,0.04166666666666666,False,3575629
2760,0.0,False,8026715
2761,0.005833333333333333,False,5562899
2762,0.016666666666666666,False,4208451
2763,0.09833333333333333,False,3115642
2764,0.005,False,8162240
2765,0.03499999999999999,False,1086719
2766,0.03666666666666666,False,3658458
2767,0.04333333333333332,False,3866642
2768,0.08166666666666672,False,2494719
2769,0.09583333333333334,False,1190678
2770,0.024166666666666666,False,7236344
2771,0.0,False,4594622
2772,0.03333333333333332,False,3833762
2773,0.03499999999999999,False,1086719
2774,0.0,False,5970238
2775,0.0,False,5981495
2776,0.18749999999999992,False,2402783
2777,0.0,False,7389429
2778,0.03666666666666667,False,7608444
2779,0.0,False,2870052
2780,0.003333333333333333,False,996528
2781,0.0,False,8782897
2782,0.006666666666666666,False,5409147
2783,0.04166666666666666,False,5037653
2784,0.13166666666666665,False,3514319
2785,0.0,False,7507817
2786,0.03833333333333334,False,4534916
2787,0.006666666666666666,False,5488730
2788,0.02,False,8742157
2789,0.05166666666666666,False,656052
2790,0.0,False,3977539
2791,0.038333333333333316,False,1589909
2792,0.05666666666666668,False,4272209
2793,0.006666666666666666,False,7890027
2794,0.04,False,8578812
2795,0.0025,False,1211153
2796,0.0,False,2515716
2797,0.03333333333333333,False,4046021
2798,0.026666666666666665,False,2401635
2799,0.03416666666666666,False,4886424
2800,0.003333333333333333,False,6958689
2801,0.04833333333333333,False,7333976
2802,0.08249999999999998,False,7001865
2803,0.018333333333333333,False,6504414
2804,0.003333333333333333,False,6620288
2805,0.02,False,672421
2806,0.0,False,3836847
2807,0.0,False,8164928
2808,0.013333333333333332,False,667874
2809,0.09666666666666664,False,471813
2810,0.3933333333333334,False,3838149
2811,0.0,False,1190295
2812,0.0,False,9642721
2813,0.009999999999999998,False,3835801
2814,0.006666666666666666,False,7890027
2815,0.0125,False,3990787
2816,0.24666666666666667,False,2691752
2817,0.009999999999999998,False,548298
2818,0.0,False,1838269
2819,0.08500000000000002,False,4636089
2820,0.021666666666666664,False,2378672
2821,0.013333333333333332,False,5072792
2822,0.013333333333333332,False,6741503
2823,0.0,False,7911769
2824,0.013333333333333332,False,876836
2825,0.027499999999999997,False,1375149
2826,0.0016666666666666666,False,9394138
2827,0.05750000000000001,False,9079242
2828,0.0,False,8692574
2829,0.10166666666666668,False,2060010
2830,0.0866666666666667,False,3815900
2831,0.02,False,8203597
2832,0.028333333333333335,False,3335950
2833,0.05833333333333335,False,9657006
2834,0.0,False,6310412
2835,0.016666666666666666,False,4027773
2836,0.0,False,5473118
2837,0.05000000000000004,False,2156896
2838,0.005833333333333333,False,6381527
2839,0.1875,False,2870233
2840,0.0,False,1108328
2841,0.013333333333333332,False,2670228
2842,0.0,False,1260516
2843,0.0,False,872995
2844,0.05333333333333332,False,842884
2845,0.034999999999999996,False,3953802
2846,0.03666666666666665,False,1277939
2847,0.04333333333333333,False,3567514
2848,0.028333333333333325,False,2389953
2849,0.035833333333333335,False,6867466
2850,0.0,False,9679378
2851,0.0016666666666666666,False,7101438
2852,0.1725,False,8580374
2853,0.0016666666666666666,False,7308442
2854,0.06666666666666667,False,5474101
2855,0.06666666666666667,False,5537654
2856,0.011666666666666665,False,9192321
2857,0.0275,False,3298157
2858,0.04666666666666666,False,604895
2859,0.0,False,8164928
2860,0.16083333333333336,False,5566423
2861,0.003333333333333333,False,4714797
2862,0.12083333333333336,False,3990915
2863,0.0,False,9679378
2864,0.005833333333333333,False,8827897
2865,0.013333333333333332,False,8632290
2866,0.0,False,4045549
2867,0.13749999999999996,False,651518
2868,0.009999999999999998,False,7259940
2869,0.0075,False,2691694
2870,0.04833333333333333,False,1226174
2871,0.06666666666666667,False,823927
2872,0.11166666666666669,False,485942
2873,0.2241666666666667,False,7911794
2874,0.0,False,7569174
2875,0.0,False,5947834
2876,0.0,False,2515716
2877,0.0,False,4589603
2878,0.0,False,958509
2879,0.0,False,4066997
2880,0.08833333333333332,False,3812265
2881,0.0,False,8692574
2882,0.04166666666666665,False,9394114
2883,0.0,False,7739625
2884,0.026666666666666665,False,2132666
2885,0.0,False,1651912
2886,0.07,False,486829
2887,0.0,False,4833222
2888,0.003333333333333333,False,2760998
2889,0.015,False,996887
2890,0.2857142857142851,False,5224188
2891,0.015,False,5349782
2892,0.003333333333333333,False,1365304
2893,0.016666666666666666,False,6382893
2894,0.0,False,4707465
2895,0.0,False,3113591
2896,0.013333333333333332,False,2670228
2897,0.08083333333333335,False,8597691
2898,0.0016666666666666666,False,4413987
2899,0.07,False,7195367
2900,0.024166666666666666,False,36822
2901,0.0,False,3113591
2902,0.05,False,107292
2903,0.003333333333333333,False,3550011
2904,0.024999999999999994,False,4837595
2905,0.105,False,714120
2906,0.04833333333333334,False,6553751
2907,0.0666666666666667,False,1342686
2908,0.0,False,5809689
2909,0.031666666666666655,False,1409169
2910,0.25,False,3158507
2911,0.0,False,4254658
2912,0.04166666666666665,False,9394114
2913,0.0016666666666666666,False,7795777
2914,0.10166666666666666,False,2040251
2915,0.016666666666666666,False,4208451
2916,0.004166666666666667,False,4804422
2917,0.1283333333333333,False,8447124
2918,0.015,False,4726421
2919,0.10249999999999998,False,734137
2920,0.0,False,6257596
2921,0.0,False,1919907
2922,0.0,False,6577298
2923,0.006666666666666666,False,6956398
2924,0.0,False,8026715
2925,0.0,False,5923627
2926,0.0,False,1569967
2927,0.0,False,8026715
2928,0.0,False,3534225
2929,0.0,False,3897491
2930,0.0925,False,3744005
2931,0.0,False,8927578
2932,0.051666666666666666,False,2514226
2933,0.2857142857142851,False,2293838
2934,0.009999999999999998,False,7259940
2935,0.021666666666666664,False,691300
2936,0.0,False,5945245
2937,0.013333333333333332,False,2055630
2938,0.005,False,998680
2939,0.05249999999999999,False,2514412
2940,0.05000000000000004,False,8997936
2941,0.019166666666666665,False,5967776
2942,0.0,False,8801605
2943,0.0175,False,1133624
2944,0.04666666666666667,False,1448755
2945,0.028333333333333325,False,4327760
2946,0.049166666666666664,False,2253237
2947,0.05583333333333334,False,736568
2948,0.0,False,4066997
2949,0.0,False,1403471
2950,0.006666666666666666,False,2036135
2951,0.02666666666666666,False,3137396
2952,0.02,False,4439493
2953,0.0016666666666666666,False,1261034
2954,0.0,False,4891084
2955,0.0,False,8711631
2956,0.005,False,7829652
2957,0.0,False,3977539
2958,0.003333333333333333,False,8644086
2959,0.07333333333333332,False,5508372
2960,0.09333333333333331,False,9647566
2961,0.008333333333333333,False,1403603
2962,0.0,False,7345035
2963,0.10916666666666665,False,3991944
2964,0.0,False,881434
2965,0.011666666666666665,False,6625290
2966,0.0,False,7345035
2967,0.0016666666666666666,False,99596
2968,0.15249999999999997,False,7877402
2969,0.003333333333333333,False,5293064
2970,0.009999999999999998,False,3761363
2971,0.0,False,1077256
2972,0.0,False,2080948
2973,0.016666666666666666,False,1777482
2974,0.05583333333333334,False,8049760
2975,0.003333333333333333,False,4174765
2976,0.0,False,1104183
2977,0.0,False,4066997
2978,0.027500000000000004,False,6252254
2979,0.009999999999999998,False,2850549
2980,0.06916666666666665,False,6057066
2981,0.006666666666666666,False,1766119
2982,0.14499999999999996,False,5117368
2983,0.05000000000000004,False,4608241
