,Actual,Prediction
0,1,0.2
1,1,0.68
2,0,0.02
3,0,0.3530631610735701
4,1,0.40021986960066697
5,1,0.28071998923599606
6,0,0.6
7,1,0.65
8,1,0.7
9,0,0.06
10,0,0.8
11,1,0.72
12,0,0.26
13,0,0.3034512077846112
14,0,0.3530631610735701
15,0,0.5569530585597529
16,1,0.18790248700388015
17,1,0.56
18,1,0.49742434169598204
19,1,0.7776570458404075
20,1,0.7
21,0,0.61
22,1,0.4456150689374572
23,1,0.4636177371314225
24,1,0.32
25,0,0.54
26,1,0.3034512077846112
27,0,0.28071998923599606
28,0,0.33005233464974504
29,1,0.3392769704751608
30,0,0.45731085900817997
31,1,0.21
32,1,0.4636177371314225
33,0,0.33005233464974504
34,0,0.4501865518853294
35,0,0.28
36,1,0.66
37,1,0.57
38,0,0.5139652902186397
39,1,0.534603182250191
40,0,0.43604204286365705
41,1,0.68
42,0,0.28071998923599606
43,0,0.62
44,0,0.41
45,0,0.67
46,1,0.69
47,0,0.63
48,1,0.72
49,0,0.3392769704751608
50,1,0.55
51,0,0.3373262593518882
52,1,0.72
53,1,0.534603182250191
54,0,0.2184425686858656
55,0,0.8
56,0,0.26398232329831806
57,0,0.7
58,0,0.72
59,0,0.55
60,0,0.43
61,1,0.30100942358295296
62,1,0.45731085900817997
63,0,0.5321052159913774
64,1,0.67
65,0,0.47
66,0,0.534603182250191
67,0,0.43305986466406826
68,0,0.366655994635146
69,0,0.32
70,1,0.5
71,1,0.38
72,0,0.5
73,0,0.649720492380241
74,1,0.73
75,1,0.8
76,0,0.3373262593518882
77,0,0.52
78,0,0.74
79,0,0.3034512077846112
80,0,0.25982010571925346
81,1,0.78
82,0,0.534603182250191
83,0,0.12
84,0,0.6
85,0,0.43305986466406826
86,1,0.28071998923599606
87,1,0.67
88,0,0.55
89,1,0.67
90,1,0.7
91,0,0.534603182250191
92,0,0.1
93,1,0.54
94,1,0.7
95,0,0.39
96,0,0.2300445881236464
97,1,0.57
98,0,0.81
99,1,0.62
100,1,0.5321052159913774
101,0,0.6
102,1,0.49742434169598204
103,0,0.3890691442224112
104,0,0.366655994635146
105,0,0.57
106,1,0.51
107,1,0.5123263306409858
108,0,0.27737357022937653
109,0,0.27737357022937653
110,0,0.649720492380241
111,0,0.63
112,1,0.54
113,0,0.3530631610735701
114,1,0.58
115,1,0.71
116,1,0.76
117,1,0.27737357022937653
118,0,0.18565516376229785
119,0,0.18
120,0,0.82
121,1,0.523246066360285
122,0,0.4456150689374572
123,0,0.05
124,1,0.74
125,1,0.47195459149755353
126,0,0.55
127,1,0.63
128,0,0.27737357022937653
129,1,0.18795243808479103
130,1,0.3373262593518882
131,0,0.71
132,1,0.68
133,1,0.33005233464974504
134,0,0.26525
135,0,0.29
136,0,0.48
137,0,0.68
138,0,0.5050058184419638
139,1,0.3373262593518882
140,0,0.54
141,0,0.25
142,0,0.523246066360285
143,1,0.64
144,0,0.44330695460392716
145,0,0.79
146,0,0.55
147,1,0.69
148,1,0.29
149,0,0.4636177371314225
150,1,0.394171956687573
151,1,0.75
152,1,0.69
153,1,0.79
154,1,0.9
155,0,0.65
156,1,0.82
157,0,0.29
158,0,0.5139652902186397
159,0,0.24
160,0,0.1167741935483871
161,1,0.92
162,1,0.34
163,1,0.85
164,1,0.61
165,0,0.7
166,0,0.74
167,1,0.63
168,0,0.3530631610735701
169,0,0.49742434169598204
170,1,0.6
171,1,0.33005233464974504
172,0,0.5
173,1,0.54
174,0,0.28071998923599606
175,1,0.62
176,1,0.66
177,1,0.27737357022937653
178,1,0.74
179,0,0.3373262593518882
180,0,0.73
181,0,0.65
182,1,0.45731085900817997
183,1,0.85
184,1,0.45
185,1,0.3392769704751608
186,1,0.68
187,1,0.5321052159913774
188,0,0.0946875
189,1,0.68
190,1,0.59
191,1,0.28071998923599606
192,1,0.89
193,1,0.71
194,0,0.39
195,0,0.07
196,0,0.2939434679403622
197,0,0.11
198,0,0.3890691442224112
199,0,0.48
200,0,0.5139652902186397
201,1,0.76
202,1,0.65
203,1,0.51
204,0,0.18790248700388015
205,0,0.394171956687573
206,0,0.69
207,1,0.74
208,1,0.4636177371314225
209,1,0.82
210,1,0.5
211,1,0.55
212,0,0.4501865518853294
213,0,0.4636177371314225
214,0,0.534603182250191
215,0,0.76
216,1,0.5321052159913774
217,1,0.78
218,1,0.394171956687573
219,0,0.71
220,1,0.52
221,1,0.7
222,0,0.2300445881236464
223,0,0.40021986960066697
224,0,0.3890691442224112
225,1,0.72
226,0,0.33005233464974504
227,1,0.51
228,1,0.65
229,1,0.2514
230,1,0.5139652902186397
231,1,0.73
232,0,0.38
233,0,0.4364860214602323
234,1,0.44330695460392716
235,1,0.65
236,1,0.99
237,1,0.72
238,1,0.5139652902186397
239,1,0.68
240,1,0.71
241,1,0.77
242,1,0.3530631610735701
243,0,0.4501865518853294
244,1,0.66
245,1,0.5321052159913774
246,1,0.76
247,0,0.4
248,0,0.67
249,1,0.65
250,0,0.66
251,0,0.48
252,1,0.67
253,0,0.5
254,0,0.02
255,1,0.45731085900817997
256,0,0.65
257,1,0.7
258,0,0.5139652902186397
259,0,0.5569530585597529
260,0,0.54
261,1,0.394171956687573
262,0,0.59
263,0,0.07
264,1,0.76
265,1,0.17
266,1,0.44330695460392716
267,0,0.07
268,0,0.53
269,0,0.33005233464974504
270,1,0.48
271,1,0.3890691442224112
272,1,0.33005233464974504
273,1,0.534603182250191
274,0,0.58
275,0,0.69
276,0,0.49742434169598204
277,1,0.73
278,1,0.58
279,0,0.55
280,0,0.39
281,1,0.75
282,1,0.73
283,1,0.64
284,1,0.76
285,1,0.71
286,1,0.48
287,1,0.76
288,0,0.3034512077846112
289,0,0.4364860214602323
290,1,0.65
291,0,0.29
292,0,0.66
293,1,0.81
294,0,0.5321052159913774
295,0,0.17114452135356617
296,1,0.3373262593518882
297,0,0.3530631610735701
298,0,0.0
299,1,0.65
300,0,0.61
301,1,0.67
302,0,0.75
303,0,0.57
304,1,0.73
305,0,0.62
306,1,0.43305986466406826
307,0,0.27737357022937653
308,0,0.3373262593518882
309,1,0.44330695460392716
310,0,0.43305986466406826
311,0,0.3530631610735701
312,1,0.71
313,1,0.63
314,1,0.49742434169598204
315,1,0.68
316,1,0.75
317,1,0.3890691442224112
318,0,0.65
319,0,0.11
320,1,0.75
321,0,0.3890691442224112
322,1,0.79
323,0,0.44330695460392716
324,1,0.58
325,0,0.3373262593518882
326,1,0.71
327,0,0.59
328,0,0.394171956687573
329,1,0.59
330,1,0.63
331,1,0.5569530585597529
332,0,0.5139652902186397
333,0,0.5139652902186397
334,0,0.28071998923599606
335,0,0.49
336,0,0.534603182250191
337,1,0.8
338,0,0.17483870967741935
339,0,0.62
340,0,0.06
341,0,0.649720492380241
342,1,0.61
343,1,0.76
344,1,0.64
345,1,0.61
346,1,0.55
347,0,0.27737357022937653
348,1,0.3392769704751608
349,1,0.66
350,0,0.67
351,1,0.5321052159913774
352,1,0.68
353,0,0.394171956687573
354,0,0.5139652902186397
355,1,0.3373262593518882
356,0,0.4456150689374572
357,0,0.534603182250191
358,0,0.27737357022937653
359,1,0.62
360,1,0.62
361,1,0.7
362,1,0.34
363,0,0.76
364,1,0.815813953488372
365,1,0.71
366,0,0.56
367,0,0.5
368,0,0.15
369,1,0.5
370,1,0.27737357022937653
371,1,0.8
372,0,0.64
373,1,0.46
374,0,0.24
375,1,0.523246066360285
376,1,0.64
377,1,0.44330695460392716
378,1,0.28071998923599606
379,1,0.68
380,0,0.3890691442224112
381,0,0.06
382,1,0.62
383,0,0.28071998923599606
384,0,0.2300445881236464
385,1,0.3034512077846112
386,0,0.4636177371314225
387,0,0.43305986466406826
388,0,0.4456150689374572
389,0,0.40021986960066697
390,0,0.73
391,0,0.05299999999999999
392,0,0.62
393,1,0.7
394,1,0.366655994635146
395,0,0.376
396,1,0.53
397,1,0.83
398,0,0.28
399,1,0.61
400,1,0.62
401,1,0.366655994635146
402,1,0.7
403,1,0.73
404,1,0.63
405,0,0.33005233464974504
406,0,0.68
407,1,0.4456150689374572
408,0,0.4456150689374572
409,1,0.67
410,1,0.51
411,1,0.71
412,0,0.7
413,1,0.3025238095238095
414,0,0.58
415,1,0.44330695460392716
416,0,0.6
417,0,0.40021986960066697
418,0,0.2980119081984406
419,1,0.4
420,1,0.5260839516809721
421,0,0.7
422,0,0.19
423,0,0.74
424,1,0.57
425,1,0.394171956687573
426,1,0.49
427,0,0.19
428,0,0.27737357022937653
429,0,0.5569530585597529
430,0,0.5
431,1,0.7
432,0,0.68
433,1,0.71
434,1,0.6063333333333333
435,0,0.5139652902186397
436,1,0.77
437,1,0.58
438,0,0.5321052159913774
439,1,0.7
440,0,0.394171956687573
441,1,0.33005233464974504
442,1,0.40021986960066697
443,0,0.16483870967741937
444,0,0.74
445,0,0.18565516376229785
446,0,0.18790248700388015
447,1,0.6
448,0,0.7155813953488372
449,0,0.69
450,0,0.44330695460392716
451,0,0.72
452,1,0.73
453,1,0.43305986466406826
454,1,0.7
455,0,0.44
456,1,0.55
457,1,0.59
458,1,0.49742434169598204
459,0,0.3392769704751608
460,0,0.27737357022937653
461,1,0.61
462,0,0.39
463,0,0.7546611508224546
464,0,0.18565516376229785
465,1,0.66
466,0,0.48
467,0,0.55
468,0,0.56
469,1,0.88
470,1,0.67
471,0,0.27737357022937653
472,1,0.69
473,0,0.3530631610735701
474,0,0.68
475,0,0.21
476,1,0.61
477,1,0.76
478,0,0.33005233464974504
479,1,0.394171956687573
480,1,0.7
481,1,0.69
482,1,0.28071998923599606
483,1,0.68
484,0,0.56
485,0,0.09
486,0,0.69
487,1,0.27737357022937653
488,1,0.7
489,1,0.7
490,1,0.5543119266055045
491,0,0.72
492,0,0.45731085900817997
493,0,0.43
494,1,0.29
495,0,0.39004568106312293
496,0,0.4
497,0,0.3530631610735701
498,0,0.71
499,1,0.33005233464974504
500,0,0.44330695460392716
501,0,0.77
502,0,0.58
503,1,0.67
504,1,0.534603182250191
505,0,0.09
506,0,0.52
507,0,0.649720492380241
508,1,0.31
509,0,0.3530631610735701
510,0,0.6
511,1,0.49742434169598204
512,0,0.33005233464974504
513,0,0.3890691442224112
514,0,0.40021986960066697
515,1,0.76
516,0,0.28071998923599606
517,1,0.73
518,1,0.3392769704751608
519,1,0.76
520,0,0.55
521,1,0.12
522,1,0.46
523,0,0.47
524,0,0.27737357022937653
525,0,0.79
526,0,0.49742434169598204
527,0,0.3530631610735701
528,0,0.5
529,0,0.4
530,1,0.81
531,0,0.5
532,0,0.40021986960066697
533,1,0.79
534,0,0.28
535,0,0.5748571428571428
536,0,0.06
537,0,0.06
538,0,0.37297520661157024
539,1,0.72
540,0,0.394171956687573
541,1,0.394171956687573
542,1,0.72
543,0,0.3
544,0,0.5139652902186397
545,1,0.76
546,1,0.72
547,1,0.63
548,0,0.63
549,1,0.63
550,1,0.36
551,0,0.1
552,0,0.5569530585597529
553,0,0.04
554,0,0.84
555,0,0.68
556,1,0.33005233464974504
557,1,0.69
558,0,0.61
559,0,0.4995104080224184
560,1,0.15
561,1,0.394171956687573
562,1,0.71
563,1,0.88
564,1,0.6
565,1,0.55
566,1,0.84
567,0,0.49742434169598204
568,1,0.67
569,1,0.28071998923599606
570,1,0.5569530585597529
571,0,0.51
572,1,0.28071998923599606
573,1,0.3702617345923644
574,0,0.31065476190476193
575,1,0.3373262593518882
576,1,0.43305986466406826
577,0,0.6
578,1,0.3890691442224112
579,0,0.394171956687573
580,0,0.37
581,1,0.7
582,0,0.3392769704751608
583,1,0.6
584,1,0.76
585,1,0.5
586,1,0.81
587,0,0.40021986960066697
588,1,0.74
589,0,0.28071998923599606
590,1,0.55
591,1,0.69
592,1,0.77
593,0,0.43305986466406826
594,1,0.66
595,1,0.79
596,0,0.28071998923599606
597,0,0.366655994635146
598,0,0.62
599,0,0.61
600,1,0.5321052159913774
601,0,0.534603182250191
602,1,0.74
603,1,0.18795243808479103
604,0,0.67
605,1,0.79
606,0,0.4456150689374572
607,0,0.63
608,1,0.27737357022937653
609,1,0.81
610,0,0.18565516376229785
611,0,0.33005233464974504
612,0,0.5139652902186397
613,0,0.5139652902186397
614,1,0.40021986960066697
615,1,0.6
616,0,0.534603182250191
617,0,0.394171956687573
618,1,0.57
619,0,0.6
620,1,0.21291734279918864
621,0,0.57
622,1,0.33
623,0,0.06
624,0,0.7
625,0,0.2
626,0,0.3530631610735701
627,0,0.64
628,0,0.73
629,1,0.74
630,1,0.32
631,0,0.5321052159913774
632,1,0.7
633,0,0.44330695460392716
634,1,0.73
635,1,0.61
636,1,0.64
637,1,0.74
638,1,0.8
639,0,0.78
640,1,0.4995104080224184
641,0,0.27737357022937653
642,0,0.2840852073273461
643,1,0.75
644,0,0.394171956687573
645,0,0.65
646,0,0.4636177371314225
647,0,0.42
648,1,0.3530631610735701
649,1,0.73
650,1,0.45731085900817997
651,0,0.5829959243542835
652,1,0.76
653,0,0.73
654,0,0.65
655,1,0.46
656,1,0.31
657,1,0.5139652902186397
658,0,0.57
659,1,0.67
660,1,0.78
661,0,0.57
662,0,0.12
663,0,0.4456150689374572
664,1,0.534603182250191
665,1,0.72
666,0,0.08467391867391867
667,1,0.68
668,1,0.68
669,0,0.3890691442224112
670,1,0.67
671,0,0.82
672,1,0.44330695460392716
673,1,0.71
674,1,0.4995104080224184
675,0,0.33005233464974504
676,0,0.0
677,1,0.47195459149755353
678,0,0.4364860214602323
679,1,0.71
680,0,0.5569530585597529
681,0,0.40683758901170464
682,1,0.2939434679403622
683,1,0.5569530585597529
684,1,0.74
685,1,0.94
686,1,0.72
687,1,0.72
688,1,0.62
689,1,0.68
690,1,0.71
691,1,0.72
692,0,0.6
693,0,0.71
694,0,0.09
695,1,0.27737357022937653
696,0,0.18795243808479103
697,1,0.44330695460392716
698,0,0.4364860214602323
699,1,0.43305986466406826
700,0,0.29
701,1,0.4421988636363636
702,0,0.05
703,0,0.49742434169598204
704,1,0.67
705,0,0.44
706,1,0.62
707,1,0.49742434169598204
708,1,0.52
709,1,0.6
710,1,0.5139652902186397
711,0,0.58
712,0,0.4995104080224184
713,1,0.2633734939759036
714,1,0.68
715,0,0.33005233464974504
716,1,0.81
717,0,0.42
718,1,0.28071998923599606
719,0,0.47
720,1,0.84
721,1,0.5
722,1,0.8
723,1,0.33005233464974504
724,1,0.65
725,1,0.76
726,1,0.58
727,0,0.18
728,0,0.5139652902186397
729,1,0.67
730,0,0.534603182250191
731,0,0.57
732,1,0.68
733,1,0.77
734,0,0.56
735,0,0.38
736,0,0.62
737,0,0.28071998923599606
738,1,0.65
739,1,0.5139652902186397
740,1,0.45731085900817997
741,1,0.44
742,1,0.49
743,0,0.27737357022937653
744,0,0.12
745,0,0.65
746,1,0.63
747,1,0.65
748,0,0.7
749,1,0.25
750,0,0.28071998923599606
751,1,0.77
752,1,0.72
753,0,0.18565516376229785
754,1,0.67
755,1,0.4456150689374572
756,0,0.3455652403152401
757,0,0.5139652902186397
758,0,0.88
759,1,0.64
760,0,0.68
761,1,0.3530631610735701
762,1,0.81
763,1,0.67
764,0,0.39
765,1,0.33005233464974504
766,0,0.58
767,0,0.44330695460392716
768,1,0.84
769,1,0.74
770,1,0.65
771,0,0.3530631610735701
772,1,0.43305986466406826
773,1,0.77
774,0,0.06
775,0,0.63
776,0,0.394171956687573
777,0,0.3530631610735701
778,1,0.85
779,1,0.5321052159913774
780,1,0.6
781,0,0.72
782,1,0.57
783,0,0.67
784,0,0.366655994635146
785,0,0.44330695460392716
786,1,0.67
787,1,0.68
788,0,0.27
789,1,0.78
790,1,0.534603182250191
791,0,0.78
792,1,0.5321052159913774
793,1,0.78
794,0,0.394171956687573
795,0,0.78
796,0,0.45731085900817997
797,1,0.67
798,1,0.68
799,1,0.66
800,1,0.84
801,0,0.3530631610735701
802,1,0.5139652902186397
803,0,0.5139652902186397
804,1,0.55
805,0,0.59
806,0,0.38
807,0,0.68
808,1,0.41
809,0,0.79
810,1,0.72
811,0,0.40466507825864795
812,0,0.40466507825864795
813,1,0.27737357022937653
814,1,0.13
815,0,0.366655994635146
816,1,0.67
817,1,0.68
818,1,0.61
819,1,0.57
820,1,0.22169082178918104
821,0,0.5323515613817076
822,0,0.5050058184419638
823,1,0.55
824,1,0.5050058184419638
825,1,0.6
826,1,0.79
827,1,0.49
828,0,0.3530631610735701
829,1,0.4456150689374572
830,1,0.46
831,1,0.79
832,0,0.27737357022937653
833,0,0.69
834,0,0.22
835,0,0.40021986960066697
836,1,0.501987450897881
837,0,0.81
838,0,0.32585185185185184
839,1,0.32
840,1,0.47
841,1,0.61
842,0,0.77
843,1,0.63
844,0,0.43
845,0,0.4456150689374572
846,1,0.44
847,1,0.78
848,0,0.3530631610735701
849,0,0.3530631610735701
850,1,0.12
851,0,0.394171956687573
852,0,0.36
853,0,0.67
854,0,0.62
855,0,0.534603182250191
856,1,0.82
857,1,0.2939434679403622
858,0,0.3702617345923644
859,1,0.69
860,1,0.79
861,0,0.02916250742721331
862,0,0.28071998923599606
863,1,0.534603182250191
864,1,0.4995104080224184
865,1,0.68
866,0,0.3890691442224112
867,0,0.28071998923599606
868,0,0.3530631610735701
869,0,0.06
870,1,0.74
871,0,0.27737357022937653
872,1,0.61
873,0,0.534603182250191
874,1,0.73
875,1,0.5321052159913774
876,1,0.75
877,1,0.523246066360285
878,0,0.17
879,1,0.65
880,1,0.47195459149755353
881,0,0.27
882,1,0.3392769704751608
883,1,0.59
884,0,0.49742434169598204
885,0,0.41357233519219355
886,1,0.40021986960066697
887,0,0.76
888,1,0.33
889,0,0.534603182250191
890,0,0.51
891,1,0.73
892,1,0.3373262593518882
893,1,0.75
894,1,0.71
895,1,0.75
896,0,0.69
897,1,0.5050058184419638
898,1,0.5139652902186397
899,1,0.4456150689374572
900,1,0.55
901,1,0.7
902,1,0.523246066360285
903,0,0.2548571428571429
904,1,0.75
905,0,0.73
906,0,0.62
907,1,0.649720492380241
908,1,0.64
909,0,0.61
910,1,0.49742434169598204
911,1,0.3373262593518882
912,1,0.65
913,0,0.21
914,1,0.7
915,1,0.5569530585597529
916,0,0.394171956687573
917,1,0.3373262593518882
918,1,0.69
919,0,0.63
920,1,0.51
921,0,0.3373262593518882
922,0,0.5139652902186397
923,1,0.72
924,0,0.69
925,0,0.73
926,0,0.4563333333333333
927,0,0.3392769704751608
928,0,0.30436216453824794
929,1,0.3439884904458882
930,1,0.39
931,0,0.53
932,0,0.51
933,0,0.394171956687573
934,1,0.77
935,1,0.79
936,1,0.4636177371314225
937,1,0.38
938,0,0.62
939,1,0.74
940,1,0.58
941,0,0.3373262593518882
942,0,0.44330695460392716
943,1,0.18790248700388015
944,1,0.75
945,0,0.1255072463768116
946,1,0.78
947,1,0.68
948,1,0.62
949,0,0.79
950,0,0.16495145631067964
951,1,0.77
952,0,0.5050058184419638
953,0,0.14
954,0,0.79
955,0,0.59
956,1,0.8
957,1,0.33005233464974504
958,0,0.64
959,1,0.8
960,0,0.5
961,0,0.68
962,1,0.67
963,0,0.11
964,0,0.3392769704751608
965,1,0.3530631610735701
966,0,0.28071998923599606
967,0,0.5298481126549502
968,1,0.7
969,1,0.49742434169598204
970,0,0.3530631610735701
971,1,0.523246066360285
972,1,0.78
973,0,0.48
974,0,0.4456150689374572
975,0,0.28071998923599606
976,1,0.3373262593518882
977,1,0.62
978,1,0.17
979,1,0.65
980,1,0.955
981,1,0.66
982,0,0.49742434169598204
983,1,0.78
984,1,0.79
985,0,0.66
986,0,0.49742434169598204
987,0,0.4456150689374572
988,0,0.52
989,1,0.67
990,0,0.18565516376229785
991,1,0.81
992,0,0.43
993,1,0.71
994,1,0.45731085900817997
995,0,0.16
996,0,0.5139652902186397
997,0,0.5
998,1,0.56
999,0,0.59
1000,1,0.86
1001,1,0.5139652902186397
1002,1,0.64
1003,1,0.5321052159913774
1004,0,0.68
1005,1,0.4364860214602323
1006,1,0.68
1007,1,0.394171956687573
1008,1,0.83
1009,1,0.2939434679403622
1010,1,0.88
1011,1,0.534603182250191
1012,1,0.45731085900817997
1013,1,0.55
1014,0,0.28071998923599606
1015,0,0.40333333333333327
1016,0,0.1
1017,1,0.81
1018,1,0.71
1019,1,0.78
1020,0,0.27737357022937653
1021,1,0.68
1022,1,0.68
1023,1,0.7
1024,0,0.7
1025,1,0.78
1026,0,0.4478102020508628
1027,0,0.43305986466406826
1028,0,0.3530631610735701
1029,0,0.47195459149755353
1030,0,0.27737357022937653
1031,1,0.7
1032,0,0.44330695460392716
1033,0,0.67
1034,1,0.48
1035,1,0.73
1036,1,0.58
1037,0,0.4636177371314225
1038,1,0.38
1039,1,0.4501865518853294
1040,1,0.63
1041,1,0.73
1042,1,0.72
1043,1,0.47
1044,1,0.49
1045,1,0.17032393089376385
1046,1,0.83
1047,0,0.1
1048,0,0.15
1049,1,0.44
1050,0,0.36
1051,1,0.54
1052,1,0.61
1053,1,0.3373262593518882
1054,1,0.394171956687573
1055,1,0.7
1056,1,0.534603182250191
1057,1,0.53
1058,0,0.3530631610735701
1059,1,0.62
1060,1,0.576849713798563
1061,0,0.76
1062,1,0.78
1063,0,0.71
1064,0,0.3455652403152401
1065,0,0.5
1066,0,0.72
1067,0,0.34
1068,1,0.79
1069,0,0.3034512077846112
1070,0,0.19
1071,0,0.3530631610735701
1072,0,0.7
1073,1,0.4995104080224184
1074,0,0.09
1075,1,0.65
1076,1,0.4501865518853294
1077,0,0.28071998923599606
1078,0,0.81
1079,1,0.5666856818980223
1080,1,0.6
1081,0,0.85
1082,1,0.71
1083,1,0.7
1084,1,0.69
