,Actual,Prediction
1085,0,0.77
1086,1,0.27737357022937653
1087,0,0.4636177371314225
1088,0,0.31
1089,1,0.18565516376229785
1090,1,0.8
1091,1,0.3373262593518882
1092,0,0.4636177371314225
1093,1,0.73
1094,0,0.67
1095,1,0.45731085900817997
1096,0,0.65
1097,0,0.43305986466406826
1098,1,0.43305986466406826
1099,0,0.4995104080224184
1100,1,0.45
1101,0,0.7
1102,0,0.534603182250191
1103,1,0.75
1104,1,0.3890691442224112
1105,0,0.43305986466406826
1106,0,0.2300445881236464
1107,0,0.28
1108,0,0.5139652902186397
1109,1,0.68
1110,1,0.8
1111,0,0.29
1112,0,0.6
1113,0,0.40021986960066697
1114,0,0.3890691442224112
1115,0,0.3530631610735701
1116,0,0.6
1117,0,0.56
1118,1,0.73
1119,0,0.48
1120,0,0.55
1121,1,0.47195459149755353
1122,0,0.49
1123,1,0.81
1124,0,0.5139652902186397
1125,1,0.4501865518853294
1126,1,0.71
1127,1,0.61
1128,1,0.40466507825864795
1129,1,0.65
1130,0,0.534603182250191
1131,0,0.3530631610735701
1132,0,0.03
1133,1,0.28071998923599606
1134,1,0.3890691442224112
1135,0,0.534603182250191
1136,1,0.52
1137,0,0.4636177371314225
1138,1,0.5139652902186397
1139,1,0.44330695460392716
1140,1,0.64
1141,1,0.83
1142,1,0.57
1143,1,0.54
1144,1,0.17
1145,1,0.7939004902408575
1146,1,0.3373262593518882
1147,0,0.03
1148,0,0.19
1149,1,0.67
1150,0,0.44
1151,0,0.30436216453824794
1152,1,0.40021986960066697
1153,1,0.7
1154,1,0.44330695460392716
1155,0,0.46
1156,0,0.56
1157,0,0.5569530585597529
1158,0,0.3
1159,1,0.5113512128763632
1160,0,0.2980119081984406
1161,0,0.8
1162,0,0.5139652902186397
1163,0,0.534603182250191
1164,1,0.72
1165,1,0.75
1166,1,0.47195459149755353
1167,1,0.65
1168,1,0.74
1169,0,0.29098342418511514
1170,0,0.09
1171,1,0.78
1172,1,0.394171956687573
1173,0,0.591936220047405
1174,0,0.20824944567627499
1175,1,0.76
1176,1,0.91
1177,0,0.18795243808479103
1178,1,0.83
1179,0,0.64
1180,0,0.66
1181,1,0.55
1182,1,0.59
1183,1,0.5569530585597529
1184,0,0.5321052159913774
1185,0,0.06
1186,0,0.33005233464974504
1187,1,0.83
1188,1,0.24487513935594582
1189,0,0.49742434169598204
1190,0,0.534603182250191
1191,0,0.4501865518853294
1192,0,0.56
1193,0,0.67
1194,1,0.33005233464974504
1195,1,0.74
1196,1,0.51
1197,1,0.65
1198,1,0.63
1199,1,0.77
1200,1,0.47
1201,0,0.649720492380241
1202,1,0.4636177371314225
1203,1,0.4636177371314225
1204,0,0.02
1205,1,0.43305986466406826
1206,1,0.394171956687573
1207,0,0.69
1208,0,0.62
1209,0,0.27737357022937653
1210,1,0.3578802219022807
1211,1,0.81
1212,0,0.69
1213,1,0.394171956687573
1214,1,0.45731085900817997
1215,1,0.62
1216,1,0.62
1217,1,0.33159078492964494
1218,1,0.74
1219,1,0.56
1220,0,0.66
1221,0,0.73
1222,0,0.3890691442224112
1223,0,0.5139652902186397
1224,1,0.73
1225,0,0.3373262593518882
1226,1,0.66
1227,0,0.47195459149755353
1228,0,0.71
1229,1,0.67
1230,1,0.74
1231,1,0.3530631610735701
1232,1,0.75
1233,1,0.394171956687573
1234,1,0.65
1235,1,0.5321052159913774
1236,0,0.40021986960066697
1237,0,0.68
1238,1,0.5323515613817076
1239,1,0.47
1240,0,0.44330695460392716
1241,1,0.6904161412358133
1242,0,0.74
1243,1,0.5569530585597529
1244,1,0.3373262593518882
1245,0,0.4995104080224184
1246,0,0.28071998923599606
1247,1,0.63
1248,1,0.58
1249,1,0.54
1250,1,0.72
1251,0,0.30436216453824794
1252,0,0.24
1253,1,0.3530631610735701
1254,1,0.62
1255,1,0.68
1256,1,0.33005233464974504
1257,1,0.54
1258,1,0.86
1259,1,0.36241379310344823
1260,0,0.12
1261,0,0.5323515613817076
1262,1,0.40021986960066697
1263,0,0.394171956687573
1264,1,0.6
1265,0,0.3373262593518882
1266,0,0.394171956687573
1267,0,0.40021986960066697
1268,1,0.73
1269,1,0.62
1270,1,0.3034512077846112
1271,0,0.5321052159913774
1272,0,0.77
1273,1,0.69
1274,1,0.55
1275,1,0.64
1276,1,0.24064640289847877
1277,0,0.14483870967741935
1278,1,0.61
1279,0,0.3890691442224112
1280,1,0.7167708333333335
1281,0,0.5569530585597529
1282,1,0.53
1283,0,0.43305986466406826
1284,0,0.59
1285,0,0.5139652902186397
1286,0,0.63
1287,0,0.47195459149755353
1288,1,0.5569530585597529
1289,1,0.5569530585597529
1290,0,0.2980119081984406
1291,0,0.2
1292,0,0.09
1293,1,0.61
1294,0,0.28071998923599606
1295,1,0.3530631610735701
1296,1,0.42
1297,1,0.77
1298,1,0.57
1299,1,0.5134747834416126
1300,0,0.49742434169598204
1301,1,0.59
1302,1,0.86
1303,1,0.3890691442224112
1304,1,0.55
1305,1,0.59
1306,1,0.59
1307,1,0.64
1308,1,0.27737357022937653
1309,1,0.69
1310,1,0.49
1311,1,0.17391912303874746
1312,0,0.73
1313,0,0.72
1314,0,0.55
1315,1,0.69
1316,1,0.69
1317,1,0.534603182250191
1318,1,0.3281481481481481
1319,1,0.52
1320,0,0.27737357022937653
1321,0,0.48
1322,1,0.82
1323,1,0.64
1324,0,0.5569530585597529
1325,1,0.7
1326,1,0.68
1327,1,0.71
1328,1,0.63
1329,1,0.649720492380241
1330,1,0.4636177371314225
1331,0,0.40021986960066697
1332,0,0.09
1333,0,0.35
1334,1,0.74
1335,1,0.55
1336,1,0.57
1337,0,0.40466507825864795
1338,1,0.47195459149755353
1339,1,0.75
1340,0,0.33005233464974504
1341,1,0.66
1342,1,0.78
1343,1,0.54
1344,0,0.08981209285846382
1345,1,0.56
1346,0,0.51
1347,1,0.52
1348,0,0.69
1349,1,0.3530631610735701
1350,1,0.75
1351,0,0.74
1352,0,0.3890691442224112
1353,1,0.40021986960066697
1354,1,0.6
1355,0,0.59
1356,1,0.77
1357,1,0.6
1358,0,0.64
1359,1,0.53
1360,1,0.67
1361,0,0.67
1362,1,0.79
1363,1,0.67
1364,1,0.8116006085655215
1365,1,0.75
1366,0,0.4501865518853294
1367,1,0.61
1368,1,0.74
1369,0,0.394171956687573
1370,0,0.49
1371,0,0.64
1372,1,0.40021986960066697
1373,0,0.4456150689374572
1374,1,0.77
1375,0,0.4995104080224184
1376,0,0.69
1377,1,0.84
1378,1,0.72
1379,1,0.44330695460392716
1380,1,0.64
1381,1,0.2620866935483871
1382,0,0.4995104080224184
1383,0,0.44330695460392716
1384,1,0.3455652403152401
1385,0,0.78
1386,0,0.82
1387,1,0.7
1388,0,0.3530631610735701
1389,1,0.40021986960066697
1390,0,0.73
1391,1,0.3530631610735701
1392,0,0.43
1393,1,0.71
1394,1,0.44330695460392716
1395,0,0.54
1396,1,0.7
1397,1,0.18565516376229785
1398,1,0.73
1399,0,0.71
1400,0,0.3530631610735701
1401,1,0.68
1402,1,0.3890691442224112
1403,0,0.64
1404,0,0.3530631610735701
1405,0,0.06316666666666668
1406,1,0.71
1407,0,0.394171956687573
1408,0,0.5139652902186397
1409,0,0.43305986466406826
1410,1,0.72
1411,1,0.3890691442224112
1412,0,0.64
1413,0,0.66
1414,1,0.2
1415,1,0.58
1416,0,0.45241379310344826
1417,0,0.21
1418,1,0.394171956687573
1419,1,0.8
1420,0,0.65
1421,1,0.63
1422,1,0.66
1423,1,0.40021986960066697
1424,0,0.27737357022937653
1425,0,0.394171956687573
1426,0,0.07
1427,1,0.74
1428,0,0.5569530585597529
1429,1,0.5569530585597529
1430,0,0.28071998923599606
1431,0,0.15
1432,1,0.6
1433,0,0.44330695460392716
1434,1,0.46
1435,0,0.40021986960066697
1436,1,0.6
1437,0,0.42
1438,1,0.4636177371314225
1439,1,0.56
1440,1,0.33005233464974504
1441,1,0.7
1442,0,0.3530631610735701
1443,0,0.4995104080224184
1444,0,0.4650007439369142
1445,1,0.82
1446,1,0.65
1447,0,0.33005233464974504
1448,0,0.35
1449,0,0.21
1450,1,0.5569530585597529
1451,0,0.75
1452,1,0.53
1453,1,0.64
1454,0,0.3392769704751608
1455,0,0.5569530585597529
1456,0,0.47195459149755353
1457,0,0.28071998923599606
1458,1,0.82
1459,1,0.3373262593518882
1460,0,0.06
1461,1,0.59
1462,0,0.58
1463,1,0.67
1464,1,0.55
1465,1,0.77
1466,1,0.7
1467,0,0.3373262593518882
1468,0,0.49
1469,0,0.7
1470,0,0.4636177371314225
1471,0,0.8
1472,1,0.56
1473,0,0.27737357022937653
1474,1,0.5569530585597529
1475,1,0.27737357022937653
1476,1,0.82
1477,1,0.57
1478,1,0.534603182250191
1479,1,0.7
1480,0,0.366655994635146
1481,0,0.3546416564916565
1482,1,0.67
1483,0,0.75
1484,1,0.66
1485,1,0.76
1486,0,0.55
1487,0,0.62
1488,1,0.69
1489,1,0.4501865518853294
1490,1,0.3890691442224112
1491,1,0.68
1492,1,0.6
1493,0,0.05
1494,1,0.65
1495,1,0.81
1496,0,0.65
1497,1,0.4
1498,1,0.75
1499,0,0.33005233464974504
1500,1,0.83
1501,1,0.394171956687573
1502,1,0.45
1503,1,0.2939434679403622
1504,1,0.5321052159913774
1505,0,0.77
1506,1,0.3890691442224112
1507,1,0.394171956687573
1508,0,0.69
1509,1,0.63
1510,1,0.5569530585597529
1511,0,0.5321052159913774
1512,1,0.40021986960066697
1513,1,0.649720492380241
1514,1,0.649720492380241
1515,1,0.67
1516,1,0.63
1517,0,0.2549438202247191
1518,1,0.65
1519,1,0.61
1520,1,0.77
1521,1,0.49742434169598204
1522,1,0.79
1523,1,0.41
1524,1,0.72
1525,1,0.37
1526,1,0.66
1527,1,0.49742434169598204
1528,0,0.07
1529,0,0.5569530585597529
1530,0,0.6
1531,0,0.13
1532,0,0.40021986960066697
1533,0,0.44
1534,1,0.84
1535,1,0.69
1536,0,0.5569530585597529
1537,1,0.69
1538,0,0.8
1539,0,0.81
1540,1,0.523246066360285
1541,0,0.39883541294420843
1542,0,0.523246066360285
1543,1,0.74
1544,1,0.45731085900817997
1545,1,0.68
1546,0,0.534603182250191
1547,0,0.12
1548,0,0.5139652902186397
1549,0,0.59
1550,0,0.69
1551,0,0.45731085900817997
1552,0,0.2567741935483871
1553,1,0.8
1554,0,0.65
1555,1,0.40021986960066697
1556,0,0.66
1557,1,0.64
1558,0,0.03
1559,1,0.3373262593518882
1560,1,0.523246066360285
1561,0,0.33
1562,1,0.43
1563,0,0.75
1564,1,0.44
1565,0,0.5321052159913774
1566,0,0.3392769704751608
1567,1,0.71
1568,1,0.65
1569,0,0.4995104080224184
1570,0,0.31
1571,0,0.05
1572,0,0.82
1573,1,0.6
1574,1,0.28
1575,0,0.4
1576,1,0.77
1577,1,0.5569530585597529
1578,0,0.45731085900817997
1579,1,0.5321052159913774
1580,1,0.77
1581,0,0.2300445881236464
1582,1,0.43305986466406826
1583,1,0.8
1584,0,0.49
1585,1,0.5
1586,1,0.2980119081984406
1587,0,0.5569530585597529
1588,1,0.73
1589,0,0.65
1590,1,0.63
1591,1,0.76
1592,1,0.5141904761904762
1593,1,0.3890691442224112
1594,0,0.52
1595,0,0.58
1596,1,0.64
1597,1,0.34550724637681157
1598,0,0.92
1599,1,0.77
1600,1,0.25285714285714284
1601,1,0.54
1602,0,0.366655994635146
1603,1,0.77
1604,0,0.27737357022937653
1605,1,0.57
1606,0,0.57
1607,1,0.65
1608,0,0.4456150689374572
1609,0,0.33005233464974504
1610,1,0.3530631610735701
1611,1,0.27737357022937653
1612,0,0.3392769704751608
1613,0,0.4995104080224184
1614,1,0.75
1615,1,0.59
1616,1,0.4456150689374572
1617,1,0.49
1618,1,0.5321052159913774
1619,0,0.47
1620,1,0.61
1621,1,0.3373262593518882
1622,0,0.4501865518853294
1623,0,0.04
1624,1,0.72
1625,1,0.83
1626,1,0.3373262593518882
1627,0,0.21
1628,0,0.23
1629,0,0.4501865518853294
1630,1,0.4636177371314225
1631,1,0.9
1632,1,0.3373262593518882
1633,0,0.69
1634,1,0.73
1635,1,0.73
1636,0,0.24803697951758388
1637,0,0.21
1638,1,0.53
1639,1,0.44330695460392716
1640,1,0.59
1641,0,0.69
1642,1,0.5139652902186397
1643,1,0.5139652902186397
1644,0,0.58
1645,1,0.43305986466406826
1646,0,0.5139652902186397
1647,1,0.4958518518518518
1648,0,0.40466507825864795
1649,0,0.54
1650,0,0.40021986960066697
1651,1,0.75
1652,0,0.394171956687573
1653,0,0.05
1654,1,0.63
1655,0,0.45731085900817997
1656,1,0.32
1657,1,0.59
1658,0,0.5569530585597529
1659,0,0.44
1660,0,0.534603182250191
1661,1,0.71
1662,0,0.4
1663,0,0.61
1664,0,0.53
1665,0,0.21
1666,1,0.68
1667,1,0.5321052159913774
1668,1,0.68
1669,1,0.56
1670,0,0.31
1671,1,0.29
1672,1,0.76
1673,0,0.21
1674,0,0.6
1675,1,0.57
1676,1,0.61
1677,1,0.62
1678,0,0.67
1679,0,0.59
1680,1,0.43
1681,1,0.59
1682,1,0.59
1683,0,0.44330695460392716
1684,1,0.3373262593518882
1685,1,0.66
1686,1,0.75
1687,0,0.49742434169598204
1688,1,0.5
1689,1,0.3530631610735701
1690,0,0.5139652902186397
1691,1,0.5428571428571428
1692,1,0.3530631610735701
1693,1,0.81
1694,0,0.69
1695,0,0.33
1696,1,0.3392769704751608
1697,0,0.79
1698,1,0.40021986960066697
1699,1,0.77
1700,1,0.86
1701,1,0.75
1702,0,0.394171956687573
1703,0,0.79
1704,0,0.534603182250191
1705,1,0.65
1706,0,0.33005233464974504
1707,0,0.09
1708,0,0.7
1709,1,0.53
1710,1,0.53
1711,1,0.75
1712,0,0.27737357022937653
1713,1,0.61
1714,1,0.4456150689374572
1715,0,0.4456150689374572
1716,0,0.4636177371314225
1717,0,0.28071998923599606
1718,0,0.76
1719,0,0.40021986960066697
1720,0,0.02
1721,1,0.78
1722,0,0.44330695460392716
1723,0,0.49742434169598204
1724,1,0.67
1725,0,0.71
1726,0,0.71
1727,1,0.75
1728,0,0.29
1729,1,0.63
1730,1,0.71
1731,0,0.63
1732,1,0.77
1733,0,0.4501865518853294
1734,0,0.48
1735,0,0.58
1736,1,0.6041904761904762
1737,0,0.3530631610735701
1738,0,0.44330695460392716
1739,0,0.31
1740,0,0.394171956687573
1741,0,0.79
1742,0,0.65
1743,1,0.36
1744,0,0.17933854382140083
1745,0,0.67
1746,1,0.81
1747,1,0.72
1748,0,0.77
1749,0,0.3530631610735701
1750,1,0.5139652902186397
1751,1,0.63
1752,1,0.69
1753,0,0.53
1754,1,0.75
1755,0,0.65
1756,1,0.61
1757,0,0.394171956687573
1758,0,0.23
1759,1,0.79
1760,0,0.394171956687573
1761,1,0.88
1762,1,0.82
1763,0,0.534603182250191
1764,1,0.49742434169598204
1765,0,0.33005233464974504
1766,1,0.74
1767,1,0.40021986960066697
1768,1,0.77
1769,0,0.77
1770,0,0.65
1771,1,0.68
1772,0,0.41
1773,1,0.47
1774,0,0.40021986960066697
1775,1,0.71
1776,1,0.4995104080224184
1777,0,0.40021986960066697
1778,0,0.44330695460392716
1779,1,0.66
1780,1,0.65
1781,0,0.73
1782,0,0.27737357022937653
1783,0,0.14
1784,0,0.57
1785,0,0.38
1786,1,0.61
1787,0,0.21
1788,0,0.5569530585597529
1789,1,0.4995104080224184
1790,0,0.5139652902186397
1791,1,0.44330695460392716
1792,0,0.74
1793,1,0.57
1794,1,0.64
1795,1,0.3373262593518882
1796,0,0.8
1797,0,0.44330695460392716
1798,0,0.49742434169598204
1799,1,0.534603182250191
1800,0,0.74
1801,0,0.40466507825864795
1802,0,0.394171956687573
1803,0,0.2939434679403622
1804,1,0.285544227886057
1805,0,0.2939434679403622
1806,0,0.62
1807,0,0.45731085900817997
1808,1,0.5
1809,1,0.62
1810,0,0.66
1811,1,0.64
1812,1,0.58
1813,1,0.5139652902186397
1814,0,0.11
1815,1,0.54
1816,0,0.47463724923495176
1817,1,0.5569530585597529
1818,0,0.5323515613817076
1819,1,0.8
1820,1,0.77
1821,0,0.4456150689374572
1822,1,0.81
1823,0,0.5569530585597529
1824,0,0.40021986960066697
1825,1,0.28071998923599606
1826,1,0.58
1827,0,0.33005233464974504
1828,0,0.68
1829,1,0.58
1830,1,0.63
1831,0,0.31248663635528956
1832,0,0.18795243808479103
1833,1,0.4995104080224184
1834,1,0.68
1835,1,0.47850975517534194
1836,0,0.3112765099582107
1837,1,0.63
1838,1,0.71
1839,1,0.44330695460392716
1840,0,0.5321052159913774
1841,1,0.73
1842,1,0.53
1843,0,0.64
1844,1,0.3
1845,1,0.76
1846,0,0.18790248700388015
1847,0,0.75
1848,1,0.63
1849,0,0.45731085900817997
1850,1,0.49742434169598204
1851,1,0.58
1852,1,0.49742434169598204
1853,1,0.6
1854,0,0.40021986960066697
1855,0,0.3890691442224112
1856,0,0.11
1857,1,0.49742434169598204
1858,0,0.6113844942935852
1859,0,0.57
1860,0,0.69
1861,1,0.523246066360285
1862,0,0.63
1863,1,0.2980119081984406
1864,1,0.74
1865,0,0.28071998923599606
1866,0,0.3890691442224112
1867,0,0.8
1868,0,0.24
1869,1,0.64
1870,1,0.77
1871,0,0.67
1872,0,0.55
1873,1,0.64
1874,1,0.61
1875,1,0.74
1876,1,0.61
1877,0,0.27737357022937653
1878,0,0.61
1879,0,0.33005233464974504
1880,0,0.223996452910317
1881,0,0.40466507825864795
1882,1,0.45
1883,1,0.87
1884,1,0.5364571428571429
1885,0,0.4456150689374572
1886,1,0.5321052159913774
1887,0,0.62
1888,0,0.2
1889,1,0.657405511155511
1890,0,0.3373262593518882
1891,1,0.49
1892,0,0.3530631610735701
1893,0,0.83
1894,0,0.649720492380241
1895,1,0.3530631610735701
1896,1,0.82
1897,1,0.52
1898,1,0.79
1899,1,0.56
1900,1,0.9
1901,0,0.30436216453824794
1902,1,0.83
1903,1,0.72
1904,0,0.49742434169598204
1905,0,0.40523370767605377
1906,1,0.4456150689374572
1907,0,0.65
1908,0,0.13381270934947412
1909,1,0.58
1910,0,0.87
1911,1,0.14
1912,0,0.4501865518853294
1913,1,0.71
1914,1,0.67
1915,0,0.023
1916,1,0.523246066360285
1917,0,0.59
1918,1,0.3890691442224112
1919,0,0.62
1920,0,0.07
1921,0,0.394171956687573
1922,0,0.67
1923,0,0.4995104080224184
1924,0,0.46
1925,0,0.73
1926,1,0.65
1927,1,0.49742434169598204
1928,1,0.65
1929,1,0.649720492380241
1930,1,0.67
1931,1,0.49742434169598204
1932,1,0.44330695460392716
1933,1,0.65
1934,1,0.27737357022937653
1935,1,0.72
1936,1,0.4364860214602323
1937,1,0.62
1938,1,0.523246066360285
1939,0,0.66
1940,1,0.72
1941,1,0.66
1942,0,0.44330695460392716
1943,0,0.3530631610735701
1944,1,0.72
1945,0,0.18
1946,1,0.49742434169598204
1947,1,0.5569530585597529
1948,0,0.5569530585597529
1949,1,0.3373262593518882
1950,1,0.4456150689374572
1951,1,0.5050058184419638
1952,0,0.44
1953,1,0.63
1954,1,0.33005233464974504
1955,0,0.54
1956,1,0.77
1957,1,0.81
1958,1,0.49
1959,1,0.59
1960,0,0.68
1961,1,0.73
1962,1,0.55
1963,0,0.23184634345629782
1964,0,0.3530631610735701
1965,0,0.56
1966,0,0.32
1967,0,0.67
1968,0,0.67
1969,0,0.25
1970,0,0.72
1971,1,0.68
1972,1,0.82
1973,1,0.5106217314785292
1974,0,0.75
1975,0,0.71
1976,0,0.523246066360285
1977,0,0.78
1978,0,0.27737357022937653
1979,1,0.54
1980,1,0.25
1981,1,0.63
1982,1,0.66
1983,0,0.6
1984,0,0.2939434679403622
1985,1,0.39
1986,1,0.72
1987,1,0.55
1988,0,0.18
1989,1,0.73
1990,0,0.72
1991,0,0.02201772247360483
1992,0,0.3046875
1993,0,0.62
1994,0,0.69
1995,0,0.55
1996,0,0.4
1997,0,0.03
1998,0,0.06
1999,0,0.3530631610735701
2000,0,0.29
2001,1,0.61
2002,0,0.68
2003,0,0.05
2004,0,0.7
2005,1,0.8
2006,0,0.45731085900817997
2007,0,0.394171956687573
2008,1,0.73
2009,0,0.69
2010,0,0.4364860214602323
2011,0,0.51
2012,1,0.366655994635146
2013,1,0.76
2014,0,0.394171956687573
2015,0,0.54
2016,0,0.2
2017,0,0.23
2018,0,0.7
2019,0,0.12
2020,0,0.33005233464974504
2021,0,0.22677419354838713
2022,1,0.43305986466406826
2023,1,0.75
2024,1,0.66
2025,0,0.61
2026,1,0.54
2027,0,0.534603182250191
2028,1,0.64
2029,1,0.7
2030,0,0.27
2031,1,0.5569530585597529
2032,1,0.77
2033,0,0.5139652902186397
2034,1,0.65
2035,1,0.571140131456253
2036,1,0.79
2037,0,0.18795243808479103
2038,1,0.73
2039,1,0.59
2040,0,0.62
2041,1,0.79
2042,0,0.59
2043,1,0.6
2044,1,0.4636177371314225
2045,0,0.6
2046,0,0.27737357022937653
2047,0,0.84
2048,1,0.56
2049,1,0.84
2050,1,0.59
2051,0,0.523246066360285
2052,1,0.54
2053,0,0.04
2054,1,0.51
2055,1,0.76
2056,1,0.6
2057,1,0.69
2058,0,0.2300445881236464
2059,1,0.33005233464974504
2060,0,0.394171956687573
2061,1,0.4501865518853294
2062,1,0.13
2063,1,0.84
2064,1,0.82
2065,1,0.61
2066,1,0.55
2067,1,0.40021986960066697
2068,1,0.49
2069,0,0.2939434679403622
2070,0,0.2980119081984406
2071,0,0.523246066360285
2072,0,0.66
2073,1,0.7
2074,0,0.04
2075,0,0.28071998923599606
2076,0,0.73
2077,1,0.17
2078,1,0.27737357022937653
2079,1,0.29
2080,1,0.52
2081,0,0.62
2082,0,0.28
2083,1,0.69
2084,1,0.3890691442224112
2085,1,0.3373262593518882
2086,1,0.3530631610735701
2087,0,0.33005233464974504
2088,0,0.53
2089,0,0.3034512077846112
2090,1,0.69
2091,1,0.3373262593518882
2092,0,0.33005233464974504
2093,0,0.3702617345923644
2094,0,0.58
2095,1,0.61
2096,0,0.19
2097,0,0.33005233464974504
2098,1,0.3530631610735701
